ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;Noise;Sharpness;Blur;Contrast;EntropyShennon;EntropyRenyi11;PixelsNum;IsDataHided
0,1875;0,1875;0,3407951799664528;0;0;0;0;8,912002396781366;219;0,2162390455073382;0,3618002638039989;6,952863407626912;6,877570284589106;16384;False
0,002857143;0,002857143;0,17610238718275936;0;0;0;0;6,524925847671165;137;0,4909524477484514;0,6289031393922498;7,445462782203242;7,413714696;122500;True
0,005050505;0,005050505;1,4043211089133427;0;0;0;0;16,44713015468926;243;0,29759247957309126;0,6093508836206983;7,721353945337341;7,690147601;196020;True
0;0;0,008467341;82,51864267340827;17;82,22928315149974;1000;2,401685227303375;83;1,2031724272994244;0,3640244111956805;6,970181574138692;6,926655193395998;307200;True
0,033203125;0,033203125;0,11180553833920659;58,353309566489045;3744;68,13178224221208;59;6,103678464311924;90,50966799187808;0,654836131;0,5259583326429513;7,512810985447801;7,490021002034089;262144;True
0;0;0,000130247;0;0;0;0;3,312642872725907;185;0,6490666497643597;0,621783495;6,978740252783073;6,926661391673981;307200;False
0,020648968;0,020648968;0,028995077176576903;0;0;0;0;11,227188193875708;181;0,4246646422894315;0,5074351239828735;7,412586469946604;7,376526211548911;691560;False
0,00137741;0,00137741;0,9679449647271042;0;0;0;0;42,33191748596643;195;0,15925664746792118;0,4161555031954134;7,790403555293365;7,772903658;740520;True
0;0;0,3021567200380932;0;0;0;0;2,9832939114143455;78;1,5931205275072546;0,2927503860456826;6,725856150311856;6,680234485928975;524288;True
0;0;0,002333944;0;0;0;0;4,067014474105216;91,92388155425117;0,918580347;0,39175195920347894;7,067595265347069;7,021895253810774;524288;False
0;0;0,005180282;0;0;0;0;4,243092648114912;104;0,9761296124250385;0,407783676;7,355047216717371;7,334559726297084;524288;False
0;0;0,014093943132764788;50,59903153643877;41;41,50278783870546;2584;2,4930060544354973;106,06601717798212;1,2084406080372474;0,36938679258923196;6,722496395459437;6,617878255733541;524288;True
0;0;0,067173353;0;0;0;0;2,6002042119427253;157;0,5082508443181296;0,513690566;6,833281164540884;6,762536699759257;697680;True
0;0;0,2518691019461797;58,40248862218874;1585;60,95540778662892;60;17,109330531589997;204;0,22540684070185812;0,8364127038172002;7,1637380657135745;7,076141464817404;587520;True
0,004424779;0,004424779;0,5106172680229185;0;0;0;0;9,767597700276657;80;1,1694834426374687;0,3030478449442099;7,28239045;7,212352856462094;691560;True
0;0;0,003235376;0;0;0;0;3,0089073936327275;145;0,9273100285637792;0,7271793264899555;5,645638088700913;5,493029516987269;691560;False
0;0;0,22640288283336055;44,31344936509151;5361;45,44696688127189;69;7,5023326396714936;210;0,591894952;0,7895584467347406;7,271045075627315;7,188194655651643;691560;True
0;0;0,6123076709086291;0;0;0;0;2,751549837503975;127;2,1237885560702328;0,2639129671122698;7,324739769467434;7,290577620856738;2097152;True
0;0;0,00049841;0;0;0;0;1,2084485457379448;105;2,5884533970217047;0,2987548537201292;7,143185368773358;7,09000125;2097152;False
0;0;0,001850259;0;0;0;0;1,345918780404991;62;2,691268320665056;0,20077661433746555;7,094463573331875;7,032324494228794;2097152;False
0,21875;0,21875;0,13822841911145603;0;0;0;0;7,736121887;160;0,25086894608706306;0,48897166120255164;7,700920067430893;7,687627133537224;16384;False
0,004444444;0,004444444;0,063505733;0;0;0;0;23,47348359674119;185;0,27818073917770875;0,6084081678867991;7,375312362659822;7,313561128493044;50625;False
0;0;0,080335679;0;0;0;0;16,098640444843397;213;0,24293286219075425;0,4130077020171957;7,473203231455371;7,436257515734429;50325;False
0,045454545454545456;0,045454545454545456;0,14147914186196256;29,414112568920892;8;26,493667549515134;9;18,916529311906842;156;0,252988169;0,4088619107361398;7,767102346984132;7,750670060324467;187000;False
0;0;0,002447945;13,58645979892355;0;0;0;7,771857532699246;137;1,158427348614407;0,31609419386456533;7,041477418029774;7,000718269627119;262144;False
0,010362694300518135;0,010362694300518135;0,024637272;0;0;29,82433399199753;8;12,517705314921784;109;0,5123358799705017;0,26867566570111273;6,6675758449052065;6,627473188421142;193000;False
0;0;0,00900909;0;0;0;0;1,592856165;200;0,8145645844718483;0,42649689646197114;5,771933599059771;5,454415239296481;307200;False
0,027083333333333334;0,027083333333333334;0,2618145668820264;0;0;0;0;5,134957116080798;161;0,654164014;0,4745795705823471;7,439273226749015;7,423704062349313;307200;True
0;0;0,3822238385825228;0;0;0;0;3,123368505540417;81;0,8610143549470455;0,2975090552763826;6,187737250582627;6,105649363703927;524288;True
0;0;0,003572962;0;0;0;0;6,188701598560026;70,71067811865474;0,8271718688863926;0,40862156684467393;7,348701095034165;7,327766732644671;524288;False
0;0;0,4653301755070383;0;0;0;0;3,3659788788043272;78;1,0902156983840816;0,40537567295063753;7,274523171808959;7,243155632336566;524288;True
0;0;0,10305423853093604;0;0;0;0;3,8453326730307382;189;0,3303722635568364;0,7925938110158496;7,2161566281533895;7,072020523300394;691560;True
0;0;0,1826531286603675;51,19575094106682;107;49,83177923;779;2,8081051397898875;202;0,34393449719827324;0,6933048514096597;7,674625215574579;7,651103078319835;783360;True
0;0;1,5842907891630666;0;0;0;0;30,539824203456657;226;0,16220888731425656;0,512060205;7,800103550541727;7,777406957339277;807840;True
0,001736111;0,001736111;0,002676534;0;0;0;0;3,6571372637858914;166,8772003600252;1,2313341339384587;0,5956219139106953;6,901469818122674;6,844475087153791;587520;False
0,005649718;0,005649718;0,067650768;0;0;0;0;28,382486212218318;142;0,2609357351439301;0,3085308530022905;7,370480070230479;7,352229332127744;722160;False
0;0;0,6196648103847068;0;0;0;0;4,5238399019998266;167;0,32123521993121873;0,39852841476021456;6,9888207186394595;6,895450660181589;691560;True
0;0;0,007438184;0;0;0;0;9,809592749378563;168;0,300571385;0,47539591496320077;7,354055754210555;7,309902673587985;807840;False
0,014322916666666666;0,014322916666666666;0,1303776794885332;0;0;0;0;34,29789399709548;213;0,19963689408874097;0,4091932465682037;7,800320934397225;7,787338513;783360;False
0;0;0,000557521;0;0;0;0;1,1716104612844194;88;1,478237578;0,2476450455996738;7,040761798015404;6,990142387855059;2097152;False
0,0625;0,0625;0,7174076367913879;0;0;0;0;32,82755295594788;209;0,14607573042323088;0,36303396730845355;7,821488845;7,808884763717012;16384;False
0;0;0,060136645;0;0;0;0;3,9350999113585345;151;0,329138843;0,5937532696391902;7,674278324461018;7,657641793662346;50325;False
0;0;0,006390702;0;0;0;0;9,479071129851173;160;0,33201417330077104;0,6151348022709044;7,401418526;7,353448108671208;50505;False
0,001953125;0,001953125;0,40313729811211996;0;0;0;0;5,193894508872757;128;1,109702873059616;0,6026846316182098;7,024054226103436;6,977617687875907;262144;True
0;0;0,004604587;0;0;0;0;6,3953267729258725;198;1,2298395987858486;0,2988871738467376;6,494019224413124;6,419048928796399;262144;False
0,079166667;0,079166667;0,013297357858016091;0;0;0;0;13,013593771919716;151;0,3726581492269744;0,4194704038031341;7,021256959;6,974383633631727;307200;False
0,060416667;0,060416667;0,007794298;67,45225390311133;1488;72,61560570228815;20;10,911181960766104;152;0,5025791537631091;0,47275294819504227;7,222762140529906;7,180549723707069;307200;True
0;0;0,011569713781500594;67,19751171223432;4120;79,05744769;52;2,716188023024652;137;1,0441592342838957;0,4656287283816672;6,964495502537355;6,940838240995768;307200;True
0;0;0,2601993439463582;0;0;0;0;2,852686889060375;92;1,2540225073848619;0,40636714250992445;6,939218873;6,841331611141158;524288;True
0,045833333;0,045833333;0,029711053138301597;0;0;0;0;7,646294164728625;72;0,7318520000863874;0,20741344882609394;6,384451849;6,327057274917941;307200;False
0,005859375;0,005859375;0,022138656329507237;64,77934730472958;115;55,89597848780468;7320;5,1052732434363675;72;0,7229075807067642;0,32878930080735747;7,129785525963088;7,102707029236406;524288;True
0;0;0,002288025;0;0;0;0;1,9123481374130056;68;1,2052708530653156;0,3353758118030675;7,331859113617738;7,310112129131004;524288;False
0;0;0,030110637764137752;0;0;0;0;6,624358256528071;94,75230867899737;0,6732516629427023;0,3826622475199442;7,186371904;7,126994734485027;524288;False
0;0;0,42540472388733513;0;0;0;0;1,8403818245046029;100,40916292848974;0,8214950506712188;0,3647751622249026;5,916251283666077;5,785782312473431;691560;True
0,004424779;0,004424779;0,034221419;0;0;0;0;11,857465954979547;130;0,4415649261214706;0,4685817005334691;7,325270778034606;7,294601866534371;691560;False
0;0;0;0;0;0;0;1,5708989416966415;72,12489168102785;1,3145288473351535;0,3143905394256481;7,1277223083204335;7,086123336684949;524288;False
0;0;0,006836777;0;0;0;0;11,657021229749315;190;0,3487629696777329;0,6260107511811887;7,470441332;7,434535013930433;691560;False
0;0;0,043088958744176266;0;0;0;0;0;183;0,48860025967232484;0,5842523046294854;4,473496077828215;3,9466695050037597;838440;False
0;0;0,4444327935966296;0;0;0;0;1,8330115629491055;44;1,9760199980966757;0,22115265295487055;7,042958175048884;7,012436403667824;2097152;True
0;0;0,002531352;0;0;0;0;3,3872615134352015;119;1,2276064404569151;0,25846569028957167;7,331718506354913;7,287198002653033;2097152;False
0;0;0,041061509;0;0;0;0;20,651111851065178;212;0,29898654634363886;0,6148650721230517;5,949636182423476;5,544936420752337;50625;False
0;0;1,45555548;0;0;0;0;5,186553736319095;152;0,7442676158976613;0,5753809337520815;7,340910224466496;7,300228997;699392;True
0;0;0,5168074990163608;0;0;0;0;2,7629921288480976;172;0,7743848026988112;0,4808879781795455;6,035718618468728;5,827655492817531;307200;True
0;0;0,097275858;0;0;0;0;4,308134796886931;163;0,509923511;0,44139072505515053;6,650602264986902;6,520037599472146;581400;True
0,00390625;0,00390625;0,2078795393444736;0;0;0;0;8,950337311;120,91525958289962;1,2734214847127632;0,3397308626905512;7,042194462967207;7,016672846328803;262144;True
0,002949853;0,002949853;0,018010857862351373;0;0;0;0;4,255580223466094;155;0,5672872242274116;0,3732303423702692;6,886667151506269;6,840795898617836;691560;False
0,025;0,025;0,017424486579451826;0;0;0;0;4,922929573744086;146;0,5758664709625013;0,5854764545074893;7,230846249665343;7,193971286954312;307200;False
0;0;0,063719121;0;0;0;0;5,235701037;131;0,8262333110604017;0,3457546035870462;6,944729254430023;6,878928070743296;524288;True
0,00625;0,00625;0,035861919;0;0;0;0;8,853664557779075;132;0,437541393;0,4911976199912158;7,226230151498863;7,205182316912666;307200;True
0;0;0,0012081;0;0;0;0;2,721112247470704;61;1,5690903377377408;0,27542349884551726;7,216710456739766;7,193346549680988;524288;False
0,008333333;0,008333333;0,016322353;0;0;0;0;3,1116333693711007;136;0,956574268;0,6459551394493015;6,826500514;6,762681579679867;307200;False
0;0;0,012759191314886509;0;0;0;0;5,843671630008114;117;0,4369234153975902;0,447812399;7,396423644985969;7,357492414;524288;False
0;0;0,006411718;0;0;0;0;4,746313184677625;89,09545442950498;0,6977222035910293;0,3286764012153531;7,215357813239936;7,158726282751189;524288;False
0;0;0,003196717;0;0;0;0;2,6012041364953262;77;1,4185933876828751;0,3420925470604919;7,271114575443528;7,2350732355042116;524288;False
0;0;0,006220886;0;0;0;0;4,726015072797376;56;1,0179598398564766;0,3207651260861272;7,439620024;7,413631446901914;524288;True
0,001474926;0,001474926;0;0;0;0;0;5,892749549;85;1,3515742568476936;0,5356129487043662;7,100980427836929;7,0683801525649415;691560;False
0;0;0,020561867482885864;48,602619708379194;186;41,54731499916187;23720;2,6972678103427503;39,59797974644666;1,2061373390064265;0,20387824439735813;7,167636309655679;7,120317665387157;2097152;True
0;0;0,002094697;0;0;0;0;0,14367992517550077;96;2,137501618043813;0,24830732778904277;6,520166168455301;6,3440138248581945;2097152;False
0;0;0,5435874555638406;0;0;0;0;1,6338584526095823;97;1,8290259420283534;0,25838886080098417;7,198741926565731;7,164412707067738;2097152;True
0;0;0,5836248731394974;0;0;0;0;1,7787072522487761;86;1,474554009624336;0,2416784568263142;6,954732186110161;6,909856339872849;2097152;True
0,390625;0,390625;0,12315890444700621;0;0;0;0;18,150640324186064;173,24116139070412;0,17861114139321924;0,4095077144890738;7,732707501871817;7,713953770312012;16384;False
0;0;0,5156328509391024;0;0;0;0;5,250240482359649;177;0,34231326;0,6632583524115602;7,176649903;7,084130403;50369;True
0,051612903;0,051612903;0,035582958501931154;0;0;0;0;4,5612073501249935;218;0,22717872172059794;0,6693035002342798;7,2093686782312885;7,106382283966262;50530;False
0;0;0,8036384019432568;0;0;0;0;2,8562309439306257;114;0,7791712923125852;0,36141955940449205;7,225584477480683;7,182886687824985;524288;True
0,01171875;0,01171875;0,043790047842920475;0;0;0;0;12,014866060586346;226;0,28747232405556356;0,6925186621795759;6,284800870633995;5,973388357523491;262144;False
0;0;1,3906318675605351;0;0;0;0;7,408446072194884;162;1,3464756611827067;0,2933125146238087;6,837962172745155;6,756287947206349;262144;True
0,10208333333333333;0,10208333333333333;0,001356786;0;0;78,20699181741074;376;4,014365980086746;138;0,5624447304681686;0,5702382457460942;7,161029636106729;7,1163421623320025;307200;True
0,002083333;0,002083333;1,3190578991603898;0;0;0;0;7,316557641618347;172;0,4234449562897792;0,5133715320775362;7,368656299099085;7,313350519798724;307200;True
0;0;0,6550880633025561;0;0;0;0;3,9572028894079416;95;0,7704339392514438;0,3837225457536897;7,1290731878407945;7,084918138687835;524288;True
0;0;0,006059865;0;0;0;0;6,067867926511471;101,5;0,6635364276294641;0,44027304943557133;7,391135134801711;7,358530734256601;524288;False
0,001474926;0,001474926;0,5810261539012633;0;0;0;0;18,96978435354494;183;0,29613566846830636;0,4799808874515078;7,662308104944244;7,641286643029672;691560;True
0;0;0,003533215;0;0;0;0;2,359395511890577;79,19595949289332;1,3526557086060593;0,3087253797999805;7,377069796417064;7,352506395630152;524288;False
0;0;0,038100743894683986;0;0;0;0;2,2826461932009736;100,5;0,777918076;0,42072928094948897;7,297029912515488;7,263525642453661;524288;True
0;0;0,016272064;0;0;0;0;5,322030082711571;93,33809511662427;0,8282878709844576;0,3373043631306562;7,378072521881164;7,343664657321012;524288;False
0;0;0,44998927381055287;0;0;0;0;2,9455222328411765;82,02438661763951;0,7195215339896962;0,35122287662608137;6,931428757680514;6,888909984741206;524288;True
0;0;0,033517225;40,00947906;3512;84,62389141991673;28;3,075806882;90,50966799187808;0,8214461417939679;0,36996644732704437;6,864277993172498;6,782547825949415;524288;True
0,047619047619047616;0,047619047619047616;0,004990955;0;0;0;0;0,906093098;206;0,6458524368913708;0,4865805370190532;6,646384881537559;6,487118463404936;728280;False
0,008849558;0,008849558;0,029211753105542453;0;0;0;0;15,011649837343782;150;0,5956486537711906;0,930396865;7,452010588575558;7,409199544252883;691560;False
0,007843137;0,007843137;0,035656223;0;0;88,49191421643667;8;5,399688248121028;199;0,2714244840124061;0,40759617773329404;7,264072141386208;7,1944245991378715;691560;True
0;0;0,721269428;0;0;0;0;1,186391570093198;137;0,7426522466122318;0,6984394025549254;7,059511492;6,993601117381981;691560;True
0,005319149;0,005319149;0,00432678;46,09079209;19;64,14330435708054;400;7,493677557861496;200;0,380773881;0,6309798113190371;7,2016759629494995;7,1453390501078395;50384;True
0,014925373134328358;0,014925373134328358;1,2390969631083073;0;0;0;0;15,09656138842461;247;0,1971043067667272;0,6383956014160892;7,723972527307945;7,701407370473101;50384;True
0,026737967914438502;0,026737967914438502;0,14746457763616846;0;0;0;0;8,926189765871344;141;0,7170217905618236;0,5792599379480959;7,3448181296018245;7,316466529535808;187000;True
0,20190023752969122;0,20190023752969122;0;0;0;0;0;15,665444301390718;204;0,3502344324538744;0,39561183660164223;7,485458825354546;7,469931736674288;210500;False
0;0;0,009361117;0;0;0;0;5,5836744187048755;64,39875775199394;0,43702539189813233;0,5199767935543258;6,535120449440607;6,469723215434314;262144;False
0,002673797;0,002673797;0,028417004711108185;0;0;0;0;13,160476512697207;172;0,5767581871912622;0,6367857940381372;7,754783087506032;7,741630831455027;187000;False
0;0;0,4365776822564677;0;0;0;0;3,0353226838228364;84;1,0390808789283528;0,3782502894355791;6,907075589966302;6,872670905923518;524288;True
0;0;0,000566629;0;0;0;0;1,4555356146083511;67,97646651599361;1,5606224772881518;0,24526531719449032;7,094619731830215;7,070225468197681;524288;False
0;0;0,03725358;39,602632448134734;7568;83,25550559375142;60;2,9359689071999013;76,36753236814712;1,251000369844546;0,29938691164528874;7,153718901232444;7,121547354133249;524288;True
0;0;0,003269539;0;0;0;0;1,7976716943554032;151;0,605111883;0,5045295193033256;7,1089609351740455;7,057712942671295;838440;False
0;0;0,16604455354069236;0;0;0;0;3,1801661777026506;143;0,993894377;0,6909627851477953;7,1840929571699945;7,143734782147391;605880;True
0,051622418879056046;0,051622418879056046;0,087072746;0;0;0;0;24,308526749098277;196;0,26351959230485666;0,4020404760677881;7,636463809005105;7,619162800207787;691560;False
0;0;0,500884112;0;0;0;0;3,5833377961971613;71;1,3443695703457543;0,31705829475570096;6,837716029;6,783425019552957;524288;True
0,007861635;0,007861635;0,033978780074923505;0;0;0;0;16,17219715;126,57211383239199;0,36740977018360504;0,42991805215537016;7,439391820345817;7,417732530447006;648720;False
0;0;0,018119934579562458;0;0;0;0;3,545809458518631;94,75230867899737;0,7553852870111963;0,35645853159204943;7,291317431736042;7,2390580963579545;524288;False
0;0;0,6492973412937236;0;0;0;0;2,799015195617688;110,30865786510141;0,6377346097237596;0,41297276390518534;6,5316445102453145;6,455357257436056;524288;True
0;0;0,6178924137757934;0;0;0;0;6,322265299892651;178;0,3049633873820979;0,40545600988215696;7,033782509647956;6,959953692796971;709920;True
0;0;0;0;0;0;0;8,681469712907226;165;0,48921347476397514;0,5688038940920935;7,186591789155285;7,147349202986499;642600;False
0;0;0,4064350056315768;0;0;0;0;16,608772000881153;191;0,25161809324479256;0,5814588646821104;7,835806057895242;7,826313567;691560;True
0;0;0,005217368;0;0;0;0;4,328596385129072;103;1,0311830357362368;0,2762543678771952;7,171619071186911;7,108575482302395;2097152;False
0,2109375;0,2109375;0,077219244;60,50290374724938;48;0;0;16,872218722940325;126;0,26042726347914547;0,43030375479045874;7,324852985913826;7,295895419703613;16384;True
0;0;0,4598636979185671;0;0;0;0;35,62066977537558;249;0,2360205879884527;0,6466732636889168;7,2669169915752185;7,148990316171948;50625;True
0,1992619926199262;0,1992619926199262;0,068134622;0;0;0;0;15,82889166590295;241;0,29755081078841383;0,4965548736452043;7,563096291068211;7,533599030143864;50406;False
0,006006006;0,006006006;0,7948891100815215;0;0;0;0;11,976661617101259;149;0,339103179;0,5168879254695086;7,639591846;7,619180800049274;166500;True
0,04375;0,04375;0,021035611;0;0;0;0;8,248782127179965;152;0,4920924018820669;0,4626225091495455;7,389765535968503;7,3585714065014995;307200;False
0;0;0,3912951270259488;0;0;0;0;9,550784777107333;122;0,6183669690361251;0,43957192792015487;7,4959338018577215;7,468068795321291;524288;True
0;0;0,033316458;0;0;0;0;0,7911214465658105;174;0,993666669;0,46797048098862015;5,944036397650128;5,684334906537567;307200;True
0,035416666666666666;0,035416666666666666;0,014956505981246588;0;0;0;0;6,809858993781478;159;0,46275444339087046;0,5957766884727913;7,477872819254888;7,441892077662341;307200;False
0;0;0,12524079830008167;0;0;0;0;13,170313391640121;141;0,3613267466464287;0,44474243655653894;7,789645664;7,774347268802024;307200;True
0,061403509;0,061403509;0,060232439;0;0;0;0;31,403053879453886;212;0,19752479082197902;0,33676743261360464;7,545953199550025;7,522880723685458;581400;False
0;0;0,005147552;0;0;0;0;19,27456518438631;156,97770542341354;0,41297494716431704;0,5642238543923768;7,767611113;7,751251907487468;691560;False
0;0;0,004132328;0;0;0;0;2,399468228954664;196;0,7876582440687141;0,7796594897296505;6,296229800810164;6,191402786294531;691560;False
0,002949853;0,002949853;0,008026458;0;0;0;0;5,189346666910004;188;0,38732788787368483;0,3702693459578865;6,880481884339904;6,797916438072814;691560;False
0;0;0,083644017;0;0;0;0;3,3839139744525157;197;0,3831047044840788;0,4867626605798899;7,118551750361515;7,068810376555927;624240;False
0;0;0,7785541108401818;0;0;0;0;4,975551336;175;0,46029983786040624;0,3898258488571877;7,067284772778863;7,001454571633354;691560;True
0,018627450980392157;0,018627450980392157;0,001955777;0;0;0;0;8,341428927718365;154,14927829866735;0,5884870769593875;1,0042923605636502;7,445062246546351;7,414722630021217;691560;False
0,008849558;0,008849558;0,029333632823882617;0;0;0;0;26,83602188;155;0,25438036993846036;0,41273944870903073;7,414004408231864;7,3980175047451535;691560;False
0;0;0,003836161;41,46671730547303;4360;84,35972128870901;18;3,831653776;142;1,540009062;0,2798198163358456;7,012541519748862;6,9700246450152274;2097152;True
0;0;0,9664494891872307;0;0;0;0;1,7419196619598822;103;1,4523555263766599;0,2434270921462107;6,490560011623079;6,412820507981265;2097152;True
0;0;0,004831509;83,87223493936733;205;74,32077741200597;26240;2,497105337731443;59;2,3240308651483805;0,20255045233545746;7,085786301006269;7,0641950124693516;2097152;True
0,34375;0,34375;0,096851964;0;0;0;0;18,664420907663605;154;0,21335000130218507;0,41013569145599627;7,564445246052497;7,548166845185241;16384;False
0,09375;0,09375;0,37711160656701437;0;0;0;0;19,477569084545763;170,41273426595794;0,17258123979564965;0,5548195422730384;7,7139536432545235;7,690495708178894;16384;False
0,3359375;0,3359375;0,040888974;0;0;0;0;26,59650942;165;0,21832815852244714;0,3546735864848313;7,40019642;7,374547961639112;16384;False
0;0;0,24179701586799274;0;0;0;0;1,4710488789344032;211;0,3612306513600029;0,5939042476390456;6,983449264908881;6,863980320364268;262144;True
0;0;0,6626883924741745;0;0;0;0;1,7963927523190448;144;1,0165083335821548;0,46806249709534126;6,315889401453235;6,176046324417222;307200;True
0,001953125;0,001953125;0,078792493;46,270151025561006;2648;84,70256773418873;42;4,978348008611951;126;0,4930048690399397;0,45035188399376064;7,1079943295345815;7,0385731549550705;262144;True
0;0;0,038989755;85,14003217110509;58;47,07155663521876;3680;3,9711627780288987;4;11,638946854326688;0,11153228241761992;7,445885946;7,4200518939666305;262144;True
0;0;0,10041873900440096;40,408383638077375;1824;43,374384616192096;23;2,7192712915119293;173;1,0131224420479035;0,4418593996563607;6,294575040876216;6,1042775002610155;307200;True
0,075;0,075;0;76,8313124;768;83,50519209;10;8,037513158;159;0,5101981501999402;0,44500460206107095;7,086688356088362;7,034867056456963;307200;True
0,004166667;0,004166667;1,1141877483129148;0;0;0;0;16,01046067872743;120,20815280171307;0,2911870421756172;0,4965186077931563;7,717981614208798;7,703465351159992;307200;True
0,005899705;0,005899705;0,21508744083860623;0;0;0;0;21,290208153476666;198;0,41216468707555226;0,5168389528050961;7,721599464333208;7,7026039281696015;691560;True
0,001960784;0,001960784;0,008574609;0;0;0;0;6,657580963653528;129,4005409571382;0,781294837;0,5827795507280743;7,4524831204953275;7,409877974955745;691560;False
0;0;0,4899633386938907;0;0;0;0;6,270714583039472;104;0,6671205005236055;0,38875462802659494;6,917448244686642;6,859348235488624;524288;True
0,050147493;0,050147493;0;0;0;0;0;15,045886629994447;138;0,4106216801308337;0,3733261437475557;7,208933872284309;7,166715637733567;691560;False
0;0;0,000949714;0;0;0;0;4,861576721556255;109;0,7341920341911939;0,38986920526581853;7,357050102421108;7,326425084959734;524288;False
0,004424779;0,004424779;0,6715068947439383;0;0;0;0;11,708030286508174;170;0,31606499176537795;0,42168444375204933;7,6179134212825295;7,585344891924612;691560;True
0;0;0,020515022;0;0;0;0;12,934938491120008;167;0,36844586872838014;0,4391576909612324;7,6451408708523925;7,622710627753588;691560;False
0,002949853;0,002949853;0,470481614;0;0;0;0;26,721121522887586;217;0,20350953601412916;0,3313992514375065;7,472913002587599;7,438302284048416;691560;True
0;0;0,000100033;0;0;0;0;1,1841553782279564;65;2,262102232706743;0,18904773765575036;6,843997428558335;6,801652082194882;2097152;False
0;0;0,004434578;0;0;0;0;6,1204091622632735;222;0,8808983251543561;0,2757001519500126;7,401699774408056;7,366763341868119;2097152;False
0,0546875;0,0546875;0,3873534469203281;0;0;0;0;12,54219029260576;125;0,3186494739094074;0,4259975381459146;7,3005868761465464;7,279808534302074;16384;True
0;0;0,5788646427281886;0;0;29,699917735011255;9;22,831796229555753;159;0,34593250330709335;0,3710251625735151;7,5376645962047375;7,511360255856446;217000;True
0,00390625;0,00390625;0,8657247441119115;0;0;0;0;15,349675085417669;137;0,5745395250159994;0,5499853;7,876337535472084;7,872408546465179;262144;True
0;0;0,7454567008911986;0;0;0;0;3,1868751041568997;183;0,7587583236189008;0,5119503257095485;7,127078877025523;7,092030203444494;307200;True
0;0;0,007992136;0;0;0;0;4,6551584944530875;148;0,6760644745325597;0,3662383343199138;6,7987453825193445;6,714407326704738;524288;False
0;0;0,941562734;0;0;0;0;5,593874193610963;97;0,9362954496749768;0,46222117761254555;7,236592334403992;7,200699391723311;524288;True
0,064583333;0,064583333;0,067321229;0;0;0;0;10,334397167716237;136;0,44953882759838626;0,47145254203558423;7,528802163042245;7,504322827152366;307200;False
0,001557632;0,001557632;0,035732048;0;0;0;0;12,145164121375124;164;0,6607024125045818;0,4544830433258824;5,947778399409835;5,772686811265324;654840;False
0;0;0,21845195708042942;0;0;0;0;5,051051542;128;0,5980476030780252;0,37383458111866136;7,310419133319702;7,2605774765133715;524288;True
0;0;0,273049527;0;0;0;0;3,9165185952261807;225;0,2734974652627156;0,93865741;7,474627073932774;7,396408971158702;697680;False
0;0;0,050021573;43,37438461619207;81;41,41976114001499;5152;5,230407896;75,66042558696059;1,089056219685718;0,42935549197292494;7,509451190665354;7,483298456505314;524288;True
0,004424779;0,004424779;0,003134104;0;0;0;0;11,073571228714098;142;0,8437702459854544;0,761577724;7,622254374633217;7,595410538616993;691560;False
0,004901961;0,004901961;0,3308431301675865;0;0;0;0;8,134941904;75;0,7265827412987331;0,4272141388377879;7,494535252060014;7,468403365046777;691560;True
0;0;0,9503755384777293;0;0;0;0;27,690338143217094;199;0,2318682365052149;0,8285085829104696;6,347693212567397;6,062321497138114;691560;True
0;0;1,4899479095042443;0;0;0;0;16,05539919579588;187;0,3440003143727964;0,5196266451689477;7,332254539286715;7,295761167737727;691560;True
0;0;0,11077160737087427;0;0;0;0;29,99234407022712;198;0,20899289576369576;0,38086413363640986;7,821435028203874;7,810470251490555;691560;False
0,002604167;0,002604167;0,5539517379240609;0;0;0;0;28,55522475340452;210;0,18405725285815372;0,525325113;7,820076850630099;7,804361633850965;783360;True
0,010948905109489052;0,010948905109489052;0,013758883798338584;0;0;0;0;10,456474474308866;213;0,4994123964374166;0,5270399053030891;7,491409959501728;7,463347335429775;838440;False
0;0;0,005673908;0;0;0;0;2,8305664714258705;78;0,8888105296706427;0,33381872674038354;7,351637794910159;7,311605345225732;2097152;False
0;0;1,3824011649206003;0;0;0;0;3,937669665887898;223;1,1387916433847627;0,31403217633990915;6,780685539713452;6,743486928;2097152;True
0,020408163;0,020408163;0,036351543;0;0;0;0;7,523160414206016;247;0,3043423202859919;0,5336658930897346;7,428043754805476;7,358804650623983;50470;False
0,002083333;0,002083333;0,7503490095639066;0;0;0;0;6,887605419345914;109;0,6332989059518953;0,30496093678049885;6,912179442368843;6,874563398221833;307200;True
0;0;0,006481211;0;0;0;0;10,998122371812002;193;1,0507489488261725;0,4484254471357614;6,7562228211844255;6,703274633406536;262144;False
0;0;0,000229895;0;0;0;0;2,1524109826034996;168;1,0517702402439355;0,4303056842492528;6,983964431709097;6,940446968591709;307200;False
0,00390625;0,00390625;0,035003398;0;0;0;0;15,837473932477058;117;1,2229888918435994;0,6269982320976389;6,679020399874572;6,610172355701379;262144;False
0;0;1,4819612679619016;0;0;0;0;3,7131129536742358;87;0,8676845878610746;0,3752496028409704;7,441525105564909;7,415482515672306;524288;True
0;0;0,038985372;0;0;0;0;0;167;0,5872871640285946;0,8552307304924239;6,415657307186872;6,092407149575303;691560;False
