ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;PixelsNum;IsDataHided
0;0;0,000965058;0;0;0;0;2097152;False
0,74;0,74;0,4153856653750824;0;0;0;0;50400;True
0,1640625;0,1640625;0,10697429849063722;0;0;0;0;16384;False
0;0;0,2919548879724805;0;0;0;0;50328;True
0,009036145;0,009036145;0,6291701658681655;0;0;0;0;165668;True
0,48897795591182364;0,48897795591182364;0,3341528329411405;0;0;0;0;207085;True
0;0;0,048788303;0;0;0;0;307200;False
0,408203125;0,408203125;0,12597098085559966;0;0;0;0;524288;True
0;0;0,430667845;0;0;0;0;524288;True
0,642578125;0,642578125;0,16172023034339292;0;0;0;0;524288;True
0;0;0,10856024546389759;0;0;0;0;524288;True
0,5988200589970502;0,5988200589970502;0,7049796855502432;0;0;0;0;691560;True
0;0;0,007261142;79,05579650936127;1736;36,202059020882075;15;524288;True
0,024853801169590642;0,024853801169590642;0,004613135;0;0;0;0;697680;False
0,020648968;0,020648968;0,10258679921259513;61,56250598706242;12;0;0;691560;False
1;1;0,7321491567682399;0;0;0;0;691560;True
0,29215686274509806;0,29215686274509806;0,20297685737182428;0;0;0;0;697680;True
0;0;0,37638326541145295;0;0;0;0;599760;True
0;0;0,003244931;0;0;0;0;691560;False
0;0;0,083758053;0;0;0;0;790050;False
0,008849558;0,008849558;0,029818179245785503;0;0;0;0;691560;False
0,14671814671814673;0,14671814671814673;0,27185315216041056;0;0;0;0;50246;True
0,3384615384615385;0,3384615384615385;0,544141375;0;0;0;0;50440;True
0,4954682779456193;0,4954682779456193;0,45622369609869046;0;0;0;0;165500;True
0,31926121372031663;0,31926121372031663;0,6554441705248589;0;0;0;0;189121;True
0;0;0,00603139;0;0;0;0;307200;False
0,063660477;0,063660477;0,043038614;0;0;0;0;188123;False
0,002083333;0,002083333;0,5675467980184639;0;0;0;0;307200;True
0;0;0,004217086;0;0;0;0;524288;False
0,498046875;0,498046875;0,3135180017803993;0;0;0;0;524288;True
0;0;0,14233915834288607;43,104636460125626;125;41,818438615638705;7952;524288;True
0;0;0,002736602;0;0;0;0;524288;False
0,822265625;0,822265625;0,1957043010815878;0;0;0;0;524288;True
0;0;0,094330364;0;0;0;0;691560;True
0,010324484;0,010324484;0,069572931;0;0;0;0;691560;False
0,012461059190031152;0,012461059190031152;0,004773723;0;0;0;0;654840;False
0;0;0,004272557;83,80400555029108;136;0;0;691560;True
0,001302083;0,001302083;0,002958256;0;0;0;0;783360;False
0;0;0,017925709839333243;11,90796394601161;0;0;0;2097152;True
0;0;0,002161898;0;0;0;0;2097152;False
0,4425;0,4425;0,17605332461882597;0;0;0;0;3000000;True
0,34375;0,34375;0,8594434083645983;0;0;0;0;16384;True
0,061135371;0,061135371;0,032828754;0;0;0;0;50380;False
0;0;0,2354106230407208;0;0;0;0;50496;False
0;0;0,007097685;0;0;0;0;50505;False
0,9916492693110647;0,9916492693110647;0,22244640922140904;0;0;0;0;177230;True
0,6566265060240963;0,6566265060240963;0,16359183914559347;0;0;0;0;166000;True
0,034759358288770054;0,034759358288770054;0,6914104816318322;0;0;0;0;187000;True
0;0;0,05877061;50,225869644105686;2936;83,69384916497057;46;262144;True
0,029166666666666667;0,029166666666666667;0,009630074;0;0;28,81800898694476;12;307200;False
0;0;0,027993186877344322;0;0;0;0;262144;False
0,787109375;0,787109375;0,17952390221624293;0;0;0;0;524288;True
0,00625;0,00625;0,7101080171542308;0;0;0;0;307200;True
0,001302083;0,001302083;0,5238512971667847;0;0;0;0;783360;True
0;0;0,4403527452365359;0;0;0;0;524288;True
0;0;0,024873221194625105;41,67954605738377;4576;73,87519636742756;36;524288;True
0,02359882;0,02359882;0,015726310840017868;0;0;0;0;691560;False
0;0;0,010206162015690275;0;0;0;0;777240;False
1;1;0,8283289307673168;0;0;0;0;691560;True
0;0;0,000820206;0;0;0;0;2097152;False
0;0;0,446260407;0;0;0;0;2956550;True
0,3828125;0,3828125;0,1209162172210177;0;0;0;0;16384;False
0,32786885245901637;0,32786885245901637;0,39240600027745015;0;0;0;0;50325;True
0,15625;0,15625;0,2477795328533571;0;0;0;0;262144;True
0,03125;0,03125;0,002365949;0;0;0;0;307200;False
0,004008016;0,004008016;0,2657040586104746;0;0;0;0;244011;True
0,5112359550561798;0,5112359550561798;0,7618202265628882;0;0;0;0;544680;True
0,070588235;0,070588235;0,005223814;0;0;0;0;691560;False
0;0;0,011651178023873937;0;0;0;0;691560;False
0,001515152;0,001515152;0,009896147;0;0;0;0;673200;False
0;0;0,5635155692045027;0;0;0;0;524288;True
0,003472222;0,003472222;0,039653934;0;0;0;0;587520;False
0;0;0,5754941670195196;0;0;0;0;524288;True
0;0;0,7474649466977601;53,344531046254794;118;54,94759498294522;67;746640;True
0,045722713864306784;0,045722713864306784;0,445100796;0;0;0;0;691560;True
0,098958333;0,098958333;0,3616694521101678;0;0;0;0;783360;True
0,36578171091445427;0,36578171091445427;0,8427312051343462;0;0;0;0;691560;True
0;0;0,000207483;0;0;0;0;691560;False
0,001474926;0,001474926;0,074621498;0;0;0;0;691560;False
0;0;0,3930440349542543;0;0;0;0;2097152;True
0;0;0,002768353;0;0;0;0;2097152;False
0,3125;0,3125;0,12900243479409676;0;0;0;0;16384;True
0;0;0,4911731424998968;0;0;0;0;50246;True
0,03515625;0,03515625;0,020111246356942072;0;0;0;0;262144;False
0,562;0,562;0,16830054502535172;0;0;0;0;224000;True
0,002320186;0,002320186;0,5195480632827433;0;0;0;0;215500;True
1;1;0,8557306412575642;0;0;0;0;307200;True
1;1;0,8430380208761066;0;0;0;0;262144;True
0,00390625;0,00390625;0,047788047;0;0;0;0;524288;True
0,021452145;0,021452145;0,079629444;0;0;0;0;618120;True
0,61440678;0,61440678;0;0;0;0;0;722160;True
0;0;0,058519868415674664;42,45916747757408;60;41,590974324792775;3816;524288;True
0,004901961;0,004901961;0,007326058;0;0;0;0;691560;False
0;0;0,016779276327259365;0;0;0;0;524288;False
0;0;0,000693416;0;0;0;0;524288;False
0;0;0;75,56476093;6984;83,59891912235582;55;524288;True
0;0;0,005062054;0;0;0;0;691560;False
0,8852941176470588;0,8852941176470588;0,18255818124242254;0;0;0;0;820080;True
0,033923304;0,033923304;0,8381908488950277;0;0;0;0;691560;True
0,052734375;0,052734375;0,8603606822231414;0;0;0;0;2097152;True
0;0;0,16772314689898257;0;0;0;0;2097152;True
0,1992619926199262;0,1992619926199262;0,068134622;0;0;0;0;50406;False
0,1524163568773234;0,1524163568773234;0,10697325185819341;0;0;0;0;50303;False
0,19466666666666665;0,19466666666666665;0,6728786518905182;0;0;0;0;187125;True
0;0;0,00149359;0;0;0;0;307200;False
0,002083333;0,002083333;0,2155292218450763;0;0;0;0;307200;True
0,009765625;0,009765625;0;0;0;0;0;262144;False
0;0;0,090817559;0;0;0;0;262144;False
0;0;0,004179965;0;0;0;0;307200;False
0;0;0,01473263;0;0;0;0;307200;False
0,8967551622418879;0,8967551622418879;0,20884172486962096;0;0;0;0;691560;True
0;0;0,011098412986039507;0;0;0;0;524288;False
0;0;0,012887284939075394;0;0;0;0;587520;False
0;0;0,007153235;0;0;0;0;524288;False
0;0;0,18031886448178902;0;0;0;0;691560;False
0,001474926;0,001474926;0,2825537263503636;0;0;0;0;691560;False
0,088495575;0,088495575;0,097427469;0;0;0;0;691560;False
0,171875;0,171875;0,18499354726736447;0;0;0;0;783360;True
0,056862745098039215;0,056862745098039215;0,035685590214252993;0;0;0;0;832320;False
0;0;0,055963726;43,37438461619207;203;41,162969250397275;25976;2097152;True
0;0;0,13130490090218563;0;0;0;0;3000000;False
0,3671875;0,3671875;0,3125686139678168;83,31428068081426;13;49,54127649360116;208;16384;True
1;1;0,34737776161166206;0;0;0;0;16384;True
0;0;0,027933194;0;0;0;0;50490;False
0,006535948;0,006535948;0,042644793;0;0;0;0;124236;False
1;1;0;0;0;0;0;216500;True
0,169921875;0,169921875;0,13095009666441412;0;0;0;0;524288;True
0;0;0,003060115;0;0;0;0;524288;False
0,490234375;0,490234375;0,2457669677255868;0;0;0;0;524288;True
0;0;0,000909915;0;0;0;0;524288;False
0;0;0,001640693;0;0;0;0;765000;False
0;0;0,5323469741547734;0;0;0;0;524288;True
0,908203125;0,908203125;0,2053992984408749;0;0;0;0;524288;True
0,001953125;0,001953125;0,003512465;0;0;0;0;524288;False
0,002949853;0,002949853;0,006564533;50,88289019114539;2424;73,46083845652288;20;691560;True
0,001474926;0,001474926;0,019272874836835176;0;0;0;0;691560;False
1;1;0,8659352704172775;0;0;0;0;691560;True
0,022135416666666668;0,022135416666666668;0,035390917;0;0;0;0;783360;False
0;0;0,006910192;42,34047718363587;2416;83,75725291293502;10;2097152;True
0,005859375;0,005859375;0,46172864176664485;0;0;0;0;2097152;True
0;0;0;0;0;0;0;2097152;False
0,08490566;0,08490566;0,21198226537826106;0;0;0;0;50244;False
0,026881720430107527;0,026881720430107527;0,17966703632989542;0;0;0;0;50406;False
0,7981927710843374;0,7981927710843374;0,6751769701486442;0;0;0;0;159360;True
1;1;0,826339983;0;0;0;0;262144;True
0,001953125;0,001953125;0,7312086079847074;0;0;0;0;524288;True
0;0;0,000420643;83,91910701916603;136;0;0;524288;True
0,462890625;0,462890625;0,24424467956329612;0;0;0;0;524288;True
0;0;0;0;0;0;0;697680;False
0;0;0,012842038;0;0;0;0;524288;False
0;0;0,048881904;42,22490454413559;104;41,75873264847231;6616;524288;True
0;0;0,22726079016508405;0;0;0;0;524288;True
0;0;0,010715939490487462;0;0;0;0;691560;False
0;0;0,1514861867355495;0;0;0;0;524288;True
0,001474926;0,001474926;0,1623782442368427;0;0;0;0;691560;True
0,001474926;0,001474926;0,044319437640049114;0;0;0;0;691560;False
0,002949853;0,002949853;0;0;0;0;0;691560;False
0,000976563;0,000976563;0,6107989220983702;0;0;0;0;2097152;True
0,055664063;0,055664063;0,027896813453743962;0;0;0;0;2097152;True
0,486328125;0,486328125;0,3750226447696687;0;0;0;0;2097152;True
0;0;0,074886445;0;0;0;0;2097152;True
0,22009569377990432;0,22009569377990432;0,12526545682241078;54,03157588100165;9;54,951348229919205;176;50369;True
0,020833333333333332;0,020833333333333332;0,016086504330162694;0;0;0;0;168000;False
0;0;0,009253535;0;0;0;0;187000;False
0;0;0,007790223;0;0;0;0;262144;False
0,00625;0,00625;0,022276246855451005;0;0;0;0;307200;False
0;0;0,026828791598648122;0;0;0;0;307200;False
0,12162162162162163;0,12162162162162163;0,10036792832810908;0;0;0;0;452880;True
0;0;0,069414847;0;0;0;0;307200;True
0,01875;0,01875;0,012390441625737424;0;0;0;0;307200;False
0;0;0,056831524396569355;0;0;0;0;524288;True
0;0;0,010755960070692462;0;0;0;0;524288;False
0;0;0,018356254542611552;0;0;0;0;728280;False
0,02734375;0,02734375;0,012742456321155489;0;0;0;0;524288;True
0;0;0,026857491205369493;41,57928855438354;6944;83,71020164774707;55;524288;True
0;0;0,048639577988145416;0;0;0;0;524288;True
0,18888888888888888;0,18888888888888888;0,7039555112458125;0;0;0;0;642600;True
0,002949853;0,002949853;0,00724006;0;0;0;0;691560;False
0;0;0,046843742729622086;85,16642770146792;17;58,44800119481036;1616;1049088;True
0;0;1,1820187274066738E-05;83,55338311136953;95;80,82684898285576;12048;2097152;True
0;0;0,003905187;0;0;0;0;2097152;False
0,9781420765027322;0,9781420765027322;0,13897686767873332;0;0;0;0;50325;True
0,2459016393442623;0,2459016393442623;0,23996208321449117;0;0;0;0;50325;False
0;0;0,090589774;0;0;19,9058544;0;178416;True
1;1;0,7221913151109048;0;0;0;0;174650;True
0,861328125;0,861328125;0,16001863274954412;0;0;0;0;262144;True
0,017578125;0,017578125;0,5612875491143476;0;0;0;0;262144;True
0,00625;0,00625;0,031404365;0;0;0;0;307200;False
0;0;0,00984966;0;0;0;0;524288;False
0;0;0,017266683574751546;0;0;0;0;524288;False
0,001572327;0,001572327;0,43511523050635553;0;0;0;0;648720;True
0;0;2,236345926358161E-05;0;0;0;0;524288;False
0;0;0;0;0;0;0;524288;False
0;0;0,002702457;0;0;0;0;544680;False
0,005859375;0,005859375;0,1662113404307131;0;0;0;0;524288;True
0;0;0,089729686;0;0;0;0;524288;True
1;1;0;0;0;0;0;618120;True
0,004424779;0,004424779;0,024134361156341006;0;0;0;0;691560;False
0;0;0,6262227719271193;0;0;0;0;881280;True
0;0;0,7260431249524405;48,12337703169484;1235;50,66619025162019;46;679320;True
0;0;0,013367933696073503;0;0;0;0;850680;False
0,84375;0,84375;0,1433911283489422;0;0;0;0;16384;True
0,046875;0,046875;0,064353344;0;0;0;0;16384;False
0,3511111111111111;0,3511111111111111;0,028109266;0;0;0;0;50625;False
0,010416666666666666;0,010416666666666666;0,013736390498102853;0;0;0;0;307200;False
0,027083333333333334;0,027083333333333334;0,3430349954144058;0;0;0;0;307200;True
0;0;0,3517693153000286;0;0;0;0;307200;True
0,3020833333333333;0,3020833333333333;0,6734099994324927;0;0;0;0;307200;True
0;0;0,014040713924823494;0;0;0;0;262144;False
1;1;0,5476125046086534;0;0;0;0;307200;True
0;0;0,009355392;0;0;0;0;524288;False
0;0;0,000596531;0;0;0;0;524288;False
0;0;0,008963571;0;0;0;0;691560;False
0,009803922;0,009803922;0,21190793512562434;55,93584478455803;3725;62,84002810135933;44;624240;True
1;1;0,2293025946270446;0;0;0;0;691560;True
0,001302083;0,001302083;0,31771840481248437;0;0;0;0;783360;True
0,001474926;0,001474926;0,063755487;0;0;0;0;691560;False
0,001474926;0,001474926;0,2844205930453138;0;0;0;0;691560;True
0;0;0,2309892139882778;0;0;0;0;691560;True
0,25757575757575757;0,25757575757575757;0,4553689097125086;0;0;0;0;807840;True
0;0;0,000667783;0;0;0;0;2097152;False
0,53125;0,53125;0,20772831288744267;0;0;0;0;16384;False
0,3046875;0,3046875;0,34684066977733646;0;0;0;0;16384;False
0;0;0,055080274;33,952331043014475;41;0;0;50246;True
0,3487544483985765;0,3487544483985765;0,017789647523184484;0;0;0;0;50299;False
0,2349869451697128;0,2349869451697128;0,26611488;0;0;0;0;191117;True
0;0;0,013638744043659954;0;0;0;0;160678;False
0,009765625;0,009765625;0,010941172727714879;0;0;0;0;262144;False
0,0125;0,0125;0,068138493;0;0;0;0;307200;False
0,16875;0,16875;0,3428131996386022;0;0;0;0;307200;True
0,064583333;0,064583333;0,26678350708358267;0;0;0;0;307200;True
0;0;0,036705329;0;0;0;0;524288;True
0,171875;0,171875;0,11200050707441456;0;0;0;0;524288;True
0;0;0,24548498041944267;0;0;0;0;524288;True
0,5899705014749262;0,5899705014749262;0,8422416780173849;0;0;0;0;691560;True
0;0;0,15383630173140825;0;0;0;0;691560;False
0;0;0,082162624;0;0;0;0;691560;False
0;0;0,023703876;0;0;0;0;697680;False
0;0;0,000820139;0;0;0;0;691560;False
0;0;0,018226811926755668;0;0;0;0;783360;False
0;0;0,000142286;0;0;0;0;2097152;False
0,5625;0,5625;0,12341262876299301;0;0;0;0;16384;False
1;1;0,20932415608092136;0;0;0;0;50508;True
0,18556701030927836;0,18556701030927836;0,7056913388798111;0;0;0;0;50246;True
0,035555555555555556;0,035555555555555556;0,19027584217148974;77,83573561002717;22;59,63438653906762;608;50625;True
0;0;0,001193192;0;0;0;0;307200;False
1;1;0,8812694734394787;0;0;0;0;262144;True
0,4125;0,4125;0,14518275202888767;0;0;0;0;307200;True
0;0;0,003438925;0;0;0;0;524288;False
0,056640625;0,056640625;0,033111271;0;0;0;0;262144;False
0,005859375;0,005859375;0,2782084415958288;0;0;0;0;524288;True
0;0;0,26261154554578986;0;0;0;0;524288;True
0;0;0,015240253805754457;0;0;0;0;524288;False
0;0;0,000608137;0;0;0;0;524288;False
0;0;0,025696775;0;0;0;0;691560;False
0,002949853;0,002949853;0,020158058;0;0;0;0;691560;False
0,039823009;0,039823009;0,5805943115072184;0;0;0;0;691560;True
1;1;0;0;0;0;0;667080;True
0,006006006;0,006006006;0,37827653180101545;0;0;125,0405620772233;13;679320;True
0;0;0,001780889;0;0;0;0;2097152;False
0,1875;0,1875;0,8767133706325887;0;0;0;0;2097152;True
0;0;0,020840479;0;0;67,03198128805037;88;50625;True
0;0;0,027841534247473803;0;0;0;0;50347;False
0,020289855072463767;0,020289855072463767;0,5708778793886862;0;0;0;0;159045;True
0;0;0,019966114650537076;85,13127357026727;36;43,426232808304334;2288;262144;True
0;0;0,008589915;0;0;0;0;307200;False
0;0;0,31133927514153475;0;0;0;0;524288;True
0,205078125;0,205078125;0,023969476596337635;0;0;0;0;262144;False
0,005859375;0,005859375;0,081363358;0;0;0;0;262144;True
0;0;0,033264405049398836;0;0;0;0;262144;False
0;0;0,037015317157738585;57,49440302878666;9;0;0;452880;False
0,00390625;0,00390625;0,002291249;0;0;0;0;524288;False
0,00390625;0,00390625;0,739084321;0;0;0;0;524288;True
0,6333333333333333;0,6333333333333333;0,43959132351630487;0;0;0;0;307200;True
0;0;0,064249781;39,449354293351064;4344;66,81946066291958;34;524288;True
0;0;0,00681073;0;0;0;0;524288;False
0,011799410029498525;0,011799410029498525;0,3442306865557958;0;0;0;0;691560;True
0,008823529;0,008823529;0,009070793;0;0;0;0;691560;False
0;0;0,020543090195859186;0;0;0;0;691560;False
0,010324484;0,010324484;0,005779777;48,58799893292251;360;0;0;691560;True
0;0;0,001456266;0;0;0;0;2097152;False
1;1;0,21511980722590426;0;0;0;0;16384;True
0;0;0,00462231;0;0;0;0;50325;False
0,005154639;0,005154639;0;0;0;0;0;50246;False
0,6326530612244898;0,6326530612244898;0,30002012795654404;0;0;0;0;119707;True
0;0;0,022648709497651937;0;0;0;0;262144;False
0,001953125;0,001953125;0,14799332286077785;0;0;0;0;262144;False
0,11222444889779559;0,11222444889779559;0,14103443449106648;74,99921276366412;54;41,31660231195819;3288;247504;True
0;0;0,006026726;84,74181457;50;51,49320504249626;3696;612000;True
0;0;0,15894366881283703;0;0;0;0;307200;True
0;0;0,000668484;84,65181431672795;30;57,74970662083965;1344;379440;True
0;0;0,089381838;0;0;0;0;524288;True
0,0078125;0,0078125;0,003421946;0;0;0;0;524288;False
0;0;0,001891801;0;0;0;0;524288;False
0;0;0,11879748256831864;0;0;0;0;524288;True
0,004385965;0,004385965;0,009680049;0;0;0;0;697680;False
0,002949853;0,002949853;0,081699646;0;0;0;0;691560;False
0,069306931;0,069306931;0,053514138;0;0;0;0;618120;False
0,010324484;0,010324484;0,013926833640877939;0;0;0;0;691560;False
0,004424779;0,004424779;0,531555418;0;0;0;0;691560;True
0;0;0,060769680095801804;41,86101793009659;207;41,73182684129292;26480;2097152;True
1;1;0;0;0;0;0;16384;False
0,2875;0,2875;0,073514113;41,84510653;28;60,96356614078559;1296;159600;True
0;0;0,097645031;41,90454011316787;856;84,82893661779178;14;187000;True
0,228515625;0,228515625;0,42337253808570363;0;0;0;0;262144;True
0,015625;0,015625;0,003739912;0;0;0;0;262144;False
0,025;0,025;0,09905904;0;0;0;0;307200;False
0,4296875;0,4296875;0,3211721731327255;0;0;0;0;524288;True
0;0;0,07621119;0;0;0;0;691560;True
0;0;0,5871399357917665;0;0;0;0;728280;True
0;0;0,076559206;0;0;0;0;746640;True
0,002941176;0,002941176;0,019730047967356803;0;0;0;0;691560;False
1;1;0,7123261938912572;0;0;0;0;691560;True
0,84765625;0,84765625;0,2051762036685694;0;0;0;0;524288;True
0;0;0,006365496;0;0;0;0;524288;False
0;0;0,010037226940051715;0;0;0;0;691560;False
0,7536873156342183;0,7536873156342183;0,7551716302222687;0;0;0;0;691560;True
0,3023598820058997;0,3023598820058997;0,7285052308620813;0;0;0;0;691560;True
0,11979166666666667;0,11979166666666667;0,34374111708394817;0;0;0;0;783360;True
0,005882353;0,005882353;0,4289867217356822;0;0;0;0;1040400;True
0;0;0,000839384;0;0;0;0;2097152;False
0,043715847;0,043715847;0,1630091853985115;0;0;0;0;50508;False
0;0;0,001694407;0;0;0;0;122500;False
0;0;0,038202143;43,37438461619207;728;43,374384616192096;10;307200;True
1;1;0,835585668;0;0;0;0;262144;True
0;0;0,14554693697710716;56,198959923017824;38;41,78584982;2424;262144;True
0,001474926;0,001474926;0,620013214;50,24476168412488;78;49,71480323230192;1011;691560;True
0;0;0,006340389;0;0;0;0;524288;False
0,002949853;0,002949853;0,007021863;0;0;0;0;691560;False
0,9646017699115044;0,9646017699115044;0,2262150830794358;0;0;0;0;691560;True
0,018627450980392157;0,018627450980392157;0,010632396474378046;0;0;0;0;691560;False
0,008849558;0,008849558;0,12939067288805675;0;0;0;0;691560;True
0,002604167;0,002604167;0,13430619935940266;0;0;0;0;783360;True
0;0;0,23096938650218313;0;0;0;0;691560;False
0;0;0,002354949;0;0;0;0;691560;False
0,00390625;0,00390625;0,001501593;0;0;0;0;524288;False
0,9100294985250738;0,9100294985250738;0,20268497623841286;0;0;0;0;691560;True
0,015625;0,015625;0,44058923258360955;0;0;0;0;783360;True
1;1;0,21983086396127724;78,60051374929199;9;0;0;777240;True
0,013671875;0,013671875;0,8745367030289941;0;0;0;0;2097152;True
0;0;0,001755444;0;0;0;0;2097152;False
0,005859375;0,005859375;0,096696146;0;0;0;0;262144;True
0,23733333333333334;0,23733333333333334;0,008010534;0;0;0;0;187125;False
0;0;0,071148189;0;0;0;0;262144;False
0;0;0,031844579;0;0;0;0;154936;False
0;0;0,075614605;0;0;0;0;307200;False
0;0;0,20525071988552787;44,51288926;43;44,61014537116705;200;587520;True
0,0234375;0,0234375;0,034685853;0;0;0;0;262144;False
0;0;0;0;0;0;0;691560;False
0,084313725;0,084313725;0,42939479144751447;0;0;0;0;1040400;True
0;0;0,22284002895812471;0;0;0;0;752760;True
0;0;0,001359373;0;0;0;0;524288;False
0;0;0,007217071;0;0;0;0;524288;False
0,001960784;0,001960784;0,073285472;0;0;0;0;691560;False
0;0;0,00981243;0;0;0;0;697680;False
0,805664063;0,805664063;0,19022230017643904;0;0;0;0;2097152;True
0;0;0,001948542;83,05833639841016;154;69,07420063724682;19664;2097152;True
0;0;0,000444805;0;0;0;0;2097152;False
0,000976563;0,000976563;0,000900786;0;0;0;0;2097152;False
0,001851852;0,001851852;0,23461380499759624;0;0;0;0;2073600;True
0;0;0,00246265;0;0;0;0;2097152;False
0,1640625;0,1640625;0,3503280787908869;0;0;0;0;16384;False
0,10427807486631016;0,10427807486631016;0,5642978377279345;0;0;0;0;187000;True
0;0;0,015444952101224403;0;0;57,30294977632567;392;262144;True
0;0;0;0;0;0;0;307200;False
0,01953125;0,01953125;0,010416769875901946;0;0;0;0;262144;False
0,005859375;0,005859375;0,011273618751158591;0;0;0;0;262144;False
1;1;0,779857868;0;0;0;0;307200;True
0,020833333333333332;0,020833333333333332;0,010066151746594618;79,74640667716116;656;85,11684939491005;9;307200;True
0;0;0,18003603204403654;0;0;0;0;691560;True
0,025;0,025;0;0;0;0;0;307200;False
0,287109375;0,287109375;0,19933061322897616;0;0;0;0;524288;True
0;0;0,008227417;0;0;0;0;524288;False
0,008849558;0,008849558;0,030744284133076394;0;0;0;0;691560;False
0,00390625;0,00390625;0,010952089;84,40415416220503;14;49,021546389986774;856;524288;True
0,051622418879056046;0,051622418879056046;0,15296991818831687;0;0;0;0;691560;True
0;0;0,002209518;0;0;0;0;691560;False
0,9640522875816994;0,9640522875816994;0,2164350121245204;0;0;0;0;936360;True
0;0;0,33029500935800915;0;0;0;0;2097152;True
0,000833333;0,000833333;0,00245391;51,554653203690194;9704;84,61530854046687;49;1920000;True
0;0;0,000316582;0;0;0;0;2097152;False
0,14285714285714285;0,14285714285714285;0,37583036170757067;0;0;0;0;50358;True
1;1;0,8614676223811312;0;0;0;0;50625;True
0,9627659574468085;0,9627659574468085;0,20672741933059405;0;0;0;0;188000;True
0,16458333333333333;0,16458333333333333;0,3479902480256412;0;0;0;0;307200;True
0;0;0,35531005207636346;0;0;0;0;307200;True
0;0;0,021210330125244144;0;0;0;0;307200;False
0;0;0,060643630177518275;0;0;0;0;262144;False
0;0;0,023115677637761272;0;0;0;0;524288;False
0,001953125;0,001953125;0,3960649809258095;0;0;0;0;524288;True
0,001953125;0,001953125;0,004091733;0;0;0;0;524288;False
0;0;0,11358740993053006;0;0;0;0;524288;True
0;0;0,016563249933670803;0;0;0;0;524288;False
0,1588785046728972;0,1588785046728972;0,3811209254856327;0;0;0;0;654840;True
0,2949852507374631;0,2949852507374631;0,30574064010575724;0;0;0;0;691560;True
0,002949853;0,002949853;0,006364128;0;0;0;0;691560;False
0,030973451327433628;0,030973451327433628;0,18736011283349607;0;0;0;0;691560;True
0,001474926;0,001474926;0,008716532;0;0;0;0;691560;False
0,028645833333333332;0,028645833333333332;0,004365167;0;0;0;0;783360;False
0,001953125;0,001953125;0,5530900163955247;0;0;0;0;2097152;True
0;0;0,001430333;0;0;0;0;2097152;False
0;0;0,1274643764327121;45,21179672140993;16;45,28324180129248;266;49152;True
0;0;0,3950088693040705;0;0;0;0;197964;True
0;0;0,014658266368149911;0;0;0;0;262144;False
0,38958333333333334;0,38958333333333334;0,029811003255820964;0;0;0;0;307200;False
0;0;0,011743723339272552;0;0;0;0;307200;False
0,00390625;0,00390625;0,093816852;0;0;0;0;262144;False
0,010416666666666666;0,010416666666666666;0,000297522;0;0;0;0;307200;False
0,4765625;0,4765625;0,11800395987131969;0;0;0;0;524288;True
0,001953125;0,001953125;0,002516504;0;0;0;0;524288;False
0;0;0,012674828194861815;0;0;0;0;524288;False
1;1;0,22833046638730567;0;0;0;0;612000;True
0,9705014749262537;0,9705014749262537;0,7949264865437264;0;0;0;0;691560;True
0,008849558;0,008849558;0,091656533;0;0;0;0;691560;False
0,011799410029498525;0,011799410029498525;0,028488899631244163;0;0;0;0;691560;False
0;0;0,043216589942278866;0;0;0;0;691560;False
0;0;0;0;0;0;0;691560;False
0,003355705;0,003355705;0,20246640281098394;0;0;0;0;911880;True
0,048672566371681415;0,048672566371681415;0,30913961659580125;0;0;0;0;691560;True
0,098632813;0,098632813;0,066988261;0;0;0;0;2097152;True
0;0;0,057400504;41,809169737984284;166;39,88573728425812;21136;2097152;True
1;1;0,6650223468634245;0;0;0;0;50246;True
1;1;0,6306533773790032;0;0;0;0;50432;True
0;0;0,010582275410744628;0;0;0;0;307200;True
0,00390625;0,00390625;0,071725885;0;0;0;0;262144;False
1;1;0,7141100124839075;0;0;0;0;307200;True
0,3671875;0,3671875;0,35262017373274607;0;0;0;0;262144;True
0;0;0,007904771;0;0;0;0;307200;False
0;0;0,008018882;57,64199175639346;384;0;0;307200;True
0,014583333333333334;0,014583333333333334;0,018324519710721895;0;0;18,621488591595934;0;307200;False
0,026548673;0,026548673;0,041520106;0;0;0;0;691560;False
0,720703125;0,720703125;0,16170191736935205;0;0;0;0;524288;True
0,011764705882352941;0,011764705882352941;0,037279139;0;0;0;0;691560;False
0,005899705;0,005899705;0,14169709792748564;0;0;0;0;691560;False
0,026470588235294117;0,026470588235294117;0,755402726;0;0;0;0;691560;True
0,001953125;0,001953125;0,012347091302951902;84,16799073;26;53,6553728;1616;524288;True
0,007374631;0,007374631;0,028273105;0;0;0;0;691560;False
0,14871794871794872;0,14871794871794872;0,083694445;0;0;0;0;795600;True
0;0;0,4602864992731517;61,34598358213086;84;65,42823775379512;29;691560;True
0,006510417;0,006510417;0,020734974736486472;0;0;0;0;783360;False
0,007575758;0,007575758;0,7086216291318426;0;0;0;0;942480;True
0,1875;0,1875;0,4162887488300026;0;0;0;0;16384;True
0;0;0,039506043;0;0;0;0;178143;False
0,9014675052410901;0,9014675052410901;0,19485019185224164;0;0;0;0;238500;True
0,115234375;0,115234375;0,5243376087991111;0;0;0;0;262144;True
