ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;PixelsNum;IsDataHided
0,021790341578327443;0,021790341578327443;0,13568257529161656;0;0;0;0;3436752;True
0;0;0,1334132094095782;0;0;0;0;4096000;False
0,012219959266802444;0,012219959266802444;0,073964951;0;0;0;0;245500;False
0;0;0,13986598298970787;0;0;0;0;665280;False
0,016;0,016;0,23417253282398268;0;0;0;0;229500;False
0,017660044150110375;0,017660044150110375;0,2555787898551902;0;0;0;0;226500;False
1;1;0,5460496693662041;0;0;0;0;239500;True
0,035269709543568464;0,035269709543568464;0,2842846329340099;0;0;0;0;241000;False
0,044;0,044;0,091895126;0;0;0;0;250000;False
0,114;0,114;0,41697206930195146;0;0;0;0;250000;True
0;0;0,12016973411454474;0;0;0;0;250000;False
0,10526315789473684;0,10526315789473684;0,1343688574956611;61,940177570927844;1208;84,33405726338164;20;237500;True
0,005464481;0,005464481;0,29803196287257055;0;0;0;0;411750;True
0,001490313;0,001490313;0,000348131;0;0;0;0;378444;False
0,10734463276836158;0,10734463276836158;0,6938198904548697;0;0;0;0;398250;True
0,020833333333333332;0,020833333333333332;0,075385125;18,74636746566604;0;18,613434714772353;0;331776;False
0,02875;0,02875;0,17478809618384616;0;0;0;0;424000;True
0,49500554938956715;0,49500554938956715;0,3631922165143637;0;0;0;0;540600;True
0;0;0,32173562459098354;0;0;0;0;756000;True
0,001881468;0,001881468;0,30689895455394905;0;0;0;0;1700800;True
0,000938086;0,000938086;0,062305811802099736;65,15415123214748;85;80,26028457044137;8;1705600;True
0;0;0,17633257974072422;0;0;0;0;1705600;False
0,3123543123543124;0,3123543123543124;0,6837778352679074;0;0;0;0;214500;True
0,19248826291079812;0,19248826291079812;0,074047651;0;0;0;0;213000;False
0,002;0,002;0,4998091955963984;0;0;0;0;238500;False
0,072;0,072;0,10686428480711273;77,55616025964645;19;62,37968534700373;1136;250000;True
0,048351648;0,048351648;0,7261181286180314;0;0;0;0;227500;True
1;1;0,6874816424241237;0;0;0;0;239000;True
0,12527472527472527;0,12527472527472527;0,073321014;0;0;0;0;227500;False
0,07768595;0,07768595;0,1804620980048749;0;0;0;0;249865;False
0,02;0,02;0,03295912;0;0;0;0;424000;False
0;0;0,001255029;0;0;0;0;718732;False
0;0;0,001805728;0;0;0;0;637952;False
0;0;0,3936599200961676;0;0;0;0;1088315;True
0,6494688922610015;0,6494688922610015;0,18281313917627687;0;0;0;0;843520;True
0;0;0,010531382847670384;0;0;83,88921804887654;81;1088315;True
0,052186178;0,052186178;0,8938029852633038;0;0;0;0;1088315;True
0;0;0,005575456;0;0;0;0;1422896;False
0;0;0,31339349649214326;0;0;0;0;1570218;False
0,14995313964386128;0,14995313964386128;0,8148253896319438;0;0;0;0;1707200;True
0;0;0,313716677;0;0;0;0;1417500;True
0,002382087;0,002382087;0,004117635;0;0;0;0;5323064;False
0,13;0,13;0,19934437202278085;52,92043015043196;2696;79,11969708176329;44;250000;True
0,008;0,008;1,502741685540099;0;0;0;0;187500;False
0,023474178403755867;0,023474178403755867;0,021873590110269268;0;0;0;0;253896;False
0,174;0,174;0,2607680575210041;0;0;0;0;200000;True
0,49502487562189057;0,49502487562189057;0,20038237977296078;0;0;0;0;201000;True
0,156;0,156;0,15621906245616693;0;0;0;0;248500;False
0,096;0,096;0,035369947318094314;0;0;0;0;228000;False
0,00125;0,00125;0,004917306;0;0;0;0;512000;False
0;0;0,003646393;0;0;0;0;391680;False
0;0;0,013108953750938561;0;0;0;0;369816;False
0;0;0,00417886;0;0;0;0;643000;False
0;0;0,015058215;0;0;0;0;673034;True
0,6850393700787402;0,6850393700787402;0,8303539968487241;0;0;0;0;666496;True
0;0;1,7992021349296732;82,35542804279248;8;67,66989974259245;16;699392;True
0,002317497;0,002317497;0,083177341;0;0;0;0;1121900;False
0,003033367;0,003033367;0,47748617511209374;0;0;0;0;1582400;True
0;0;0,3851892908113765;0;0;0;0;1306383;False
0,017796610169491526;0,017796610169491526;0,18166424070191745;0;0;0;0;1739320;True
0,000598086;0,000598086;0,001486713;0;0;0;0;4193376;False
0,9390787518573551;0,9390787518573551;0,21152995811090683;11,698168147755888;0;0;0;5448608;True
0,5673913043478261;0,5673913043478261;0,2971641531606692;0;0;0;0;230000;True
0,008;0,008;1,7321602504731057;0;0;0;0;184000;True
0,029333333333333333;0,029333333333333333;0,5448249040484187;0;0;0;0;187500;False
0,015;0,015;0,21308994785015256;0;0;0;0;200000;False
0,007556675;0,007556675;0,9748263919487176;0;0;0;0;198500;False
0,13866666666666666;0,13866666666666666;0,45635161180892964;0;0;0;0;187500;False
0,08;0,08;0;0;0;0;0;237500;True
0,202;0,202;1,082118871896159;0;0;0;0;214500;True
0,002283105;0,002283105;0,42869673;0;0;0;0;219000;False
0,9088888888888889;0,9088888888888889;0,789784219;0;0;0;0;535500;True
0,484393064;0,484393064;0,13335965170265007;0;0;0;0;519000;True
0;0;0,004084085;0;0;0;0;478836;False
0,028634361233480177;0,028634361233480177;0,5411320748849021;0;0;0;0;581120;True
0,001010101;0,001010101;0,016303715;0;0;0;0;617760;True
0;0;0,002501358;0;0;0;0;677160;False
0;0;0,007473104;0;0;0;0;799703;False
0,024390243902439025;0,024390243902439025;0,10309188091673673;0;0;0;0;585480;False
0,009372071;0,009372071;0,2615682535294955;66,56767703606604;48;60,87496829269095;277;1707200;True
0,951;0,951;0,23181282044748908;0;0;0;0;1600000;True
0,001953125;0,001953125;0,19061105428210937;0;0;0;0;5242880;True
1;1;0,8252245082624136;0;0;0;0;219500;True
0,16619718309859155;0,16619718309859155;1,6375843060937623;0;0;0;0;177500;True
0,0025;0,0025;0,951420291;53,09223520812373;660;56,748458917261054;27;200000;True
0,052631579;0,052631579;0,069211015;0;0;0;0;237500;False
0,006849315;0,006849315;0,28170284869816514;0;0;0;0;219000;False
0,787109375;0,787109375;0,4449413791252348;0;0;0;0;262144;True
0;0;0,018793214449358036;0;0;0;0;280282;False
0;0;0;0;0;0;0;393216;False
0;0;0,099664946;57,505665945803344;1917;76,29616494648127;67;264552;True
0;0;0,000525186;0;0;0;0;703680;False
0,036386449;0,036386449;0,01548601;0;0;0;0;449508;False
0;0;0,077947586;0;0;0;0;1705600;False
0;0;0,1366519166489735;0;0;0;0;1428800;False
0;0;0,20172028343684353;41,14439932;23192;43,37438461619208;149;1566250;True
0,000798085;0,000798085;0,013906339971629218;0;0;0;0;2004800;False
0,000675676;0,000675676;0,001124804;0;0;0;0;2823840;False
0,000675676;0,000675676;0,001124804;0;0;0;0;2823840;False
0,000675676;0,000675676;0,001124804;0;0;0;0;2823840;False
0,10608108108108108;0,10608108108108108;0,7832445769217401;0;0;0;0;2823840;True
0,004478827;0,004478827;0,003503082;13,124201419111163;0;13,931684403868758;0;4970944;False
0;0;0,083871029;0;0;0;0;226000;False
0,004;0,004;2,507956776822736;0;0;0;0;178000;False
0,102;0,102;0,13601108121802072;0;0;0;0;234000;False
0,010526315789473684;0,010526315789473684;0,9496192700907479;0;0;0;0;190000;True
0,5084745762711864;0,5084745762711864;0;0;0;0;0;206500;False
0,04;0,04;0,49942147278038146;0;0;0;0;200000;False
0,048;0,048;0,4502893223997826;0;0;0;0;187500;True
0,039800995;0,039800995;0,6775133559965775;0;0;0;0;201000;True
0,172;0,172;0,1945256766502433;0;0;0;0;245500;True
0,638;0,638;0,4047328778493851;0;0;0;0;250000;True
1;1;0;0;0;0;0;571298;True
0;0;0,015825268466441774;0;0;0;0;901200;False
0,003748828;0,003748828;0,13296155537575624;69,98523219476252;3134;73,74876071817144;107;1707200;True
0,4634146341463415;0,4634146341463415;0,22103209733656506;0;0;0;0;1705600;True
0;0;0,10996364431396566;0;0;0;0;2592000;True
0;0;0,005086653;0;0;0;0;2739756;False
0;0;0,005086653;0;0;0;0;2739756;False
0,2574626865671642;0,2574626865671642;0,20203849400366017;0;0;0;0;3378944;True
0;0;0,005086653;0;0;0;0;2739756;False
0;0;0,017568827923787892;0;0;0;0;4096000;False
0,5668449197860963;0,5668449197860963;0,10326065888426576;0;0;0;0;187000;True
1;1;0,9722415478923493;0;0;0;0;187500;True
0,344;0,344;0,1442217082140391;0;0;0;0;250000;True
0,57;0,57;0,19896193988864044;0;0;0;0;209000;True
0,158;0,158;0,1556193961698125;0;0;0;0;223000;True
0,092;0,092;0,6636434334094926;0;0;0;0;250000;True
0,022222222222222223;0,022222222222222223;0,1977360644217375;0;0;0;0;247500;True
0,12008733624454149;0,12008733624454149;0,7202318111336732;0;0;0;0;412200;True
0;0;0,011566860960809078;0;0;0;0;524288;False
0,6458333333333334;0,6458333333333334;0,6061715396693707;0;0;0;0;494736;True
0;0;0,24732957291399008;0;0;0;0;680000;True
0;0;0,5596933310459716;0;0;0;0;680000;True
0;0;0,016033564;0;0;0;0;653100;False
0;0;0,14947327572820124;0;0;0;0;1705600;False
0,5812133072407045;0,5812133072407045;0,6558042433811301;60,67028895863483;8;0;0;1619870;True
0;0;0,007903002;84,83328618944074;114;63,53956806953291;13371;2795520;True
0;0;0,062287497;0;0;0;0;1705600;False
0,008752735;0,008752735;0,6582008598004501;0;0;0;0;2632320;True
0,003453379;0,003453379;0,005685888;0;0;0;0;5140472;False
0,003496503;0,003496503;0,7163289288683369;0;0;0;0;5077072;True
0,13297872340425532;0,13297872340425532;0,4660299050311207;0;0;0;0;188000;False
0,5493333333333333;0,5493333333333333;0,041086;0;0;0;0;187500;True
0,4575892857142857;0,4575892857142857;0,21720476282826104;0;0;0;0;224000;True
0,126;0,126;0,094720067;0;0;0;0;237500;False
0,128;0,128;0,5540802750609871;0;0;0;0;187500;False
0,019021739130434784;0,019021739130434784;1,4554954948075522;69,90261015;27;70,01183719659551;139;184000;True
0,002638522;0,002638522;0,32724676912841394;0;0;0;0;189500;False
0,6826666666666666;0,6826666666666666;0,8352350426168201;0;0;0;0;187500;True
0,15673289183222958;0,15673289183222958;0,4998921214394165;0;0;0;0;226500;True
1;1;0,5933990419104284;0;0;0;0;239000;True
0,3225;0,3225;0,18578716640438134;0;0;0;0;496000;True
0,688;0,688;0,7979439599371702;0;0;0;0;247500;True
0,007389163;0,007389163;1,0313452869838926;0;0;0;0;203000;True
0,012072434607645875;0,012072434607645875;0,096710299;0;0;0;0;347900;True
0,005859375;0,005859375;0,765912057;0;0;0;0;698368;True
0;0;0,020456641084955696;59,88170845116008;8;0;0;1619870;False
0,002935421;0,002935421;0,6878116342810551;61,03655786679919;8;0;0;1619870;True
0,014981273;0,014981273;0,047865963;0;0;0;0;1708800;False
0;0;0,12357730081861618;0;0;0;0;2304000;False
0,2025;0,2025;0,21201921774008206;0;0;0;0;3840000;True
0,05;0,05;0,14852537419785705;58,710332485713266;39;60,733936014470586;1448;194500;True
0,002;0,002;0,17404176644179026;0;0;0;0;244000;False
0,366;0,366;0,4873606952951978;0;0;0;0;187500;True
0,16533333333333333;0,16533333333333333;0,9925927167176898;0;0;0;0;187500;True
0,002;0,002;0,502566081;0;0;0;0;197500;False
0;0;0,090678728;0;0;0;0;250000;False
0,03125;0,03125;0,090098276;0;0;0;0;224000;False
0,037333333333333336;0,037333333333333336;0,46445082573784086;0;0;0;0;187500;False
0,016556291390728478;0,016556291390728478;0,27325605645690637;0;0;0;0;257908;False
0,456;0,456;0,5503131353035564;0;0;0;0;250000;True
0,01;0,01;0,7752089305812161;0;0;0;0;200000;True
1;1;0,5585012120129259;0;0;0;0;187500;True
0,026;0,026;0,44261022797396804;0;0;0;0;210000;False
0,8175965665236051;0,8175965665236051;0,206644231;0;0;0;0;326200;True
0,1;0,1;0,11097531938792597;0;0;0;0;240500;False
0,062;0,062;0,2700148129831677;0;0;0;0;199500;False
0,001094092;0,001094092;0,001740855;0;0;0;0;548400;False
0;0;0,007583141;0;0;0;0;1769472;False
0;0;0,1412495483674933;42,10165331497045;20112;51,73793313;84;2304000;True
0,00148002;0,00148002;0,002382149;0;0;0;0;5140472;False
0,2826666666666667;0,2826666666666667;0,634189521;0;0;0;0;187500;True
0,5128205128205128;0,5128205128205128;0,057326627;0;0;0;0;195000;False
0;0;0,08536426;0;0;0;0;250000;False
0,024;0,024;0,38529372652583777;0;0;0;0;187500;False
0,38666666666666666;0,38666666666666666;0,7897739264803656;0;0;0;0;187500;True
0,012;0,012;1,0767632229531234;0;0;0;0;190500;False
0,106;0,106;0,4549319640423534;0;0;0;0;187500;False
0,004761905;0,004761905;0,7856396274734244;0;0;0;0;210000;True
0,002;0,002;0,25359543119425676;0;0;0;0;187500;False
1;1;0,21207263096248233;0;0;0;0;187000;True
1;1;0,6449323980987473;0;0;0;0;236000;True
0,005128205;0,005128205;0,6663055696444387;0;0;0;0;195000;False
0;0;0,071278959;0;0;0;0;233000;False
0,002016129;0,002016129;0,11848488481503093;0;0;0;0;248000;False
0;0;0,005486364;20,887143477632165;9;0;0;375514;False
0,0036452;0,0036452;1,5667191575911054E-05;0;0;0;0;493800;False
0,002590674;0,002590674;0,008385176;0;0;0;0;434636;False
0,7125;0,7125;0,7091189958383276;0;0;0;0;424000;True
0,014638609;0,014638609;0,8662345591302385;0;0;0;0;1748800;True
0;0;0,4332767507541102;0;0;0;0;2073600;True
0,2;0,2;0,2804260203500752;73,18973619486697;25;71,05124069590677;181;187500;True
0;0;0,26820380228840923;0;0;0;0;262144;True
0,066666667;0,066666667;0,5868116130840626;0;0;0;0;187500;False
0,21830985915492956;0,21830985915492956;0,19435534039359256;0;0;0;0;213000;False
0,008;0,008;0,2972376766483998;0;0;0;0;216500;False
0,048;0,048;0,23454735096720278;84,47157436;13;70,50833862245824;752;250000;True
0,018;0,018;0,26606283243149836;0;0;0;0;243000;False
0,13349514563106796;0,13349514563106796;0,060907707987405746;0;0;0;0;206000;False
0,022494887525562373;0,022494887525562373;0,051941992414146404;0;0;0;0;244500;False
0,014;0,014;0,16592930388560742;0;0;0;0;227000;False
0,14435695538057744;0,14435695538057744;0,13341463966654513;0;0;0;0;190500;False
0,0025;0,0025;0,023495601289880153;0;0;0;0;320000;False
0,038071066;0,038071066;0,9013780050791883;0;0;0;0;197000;True
0,04076087;0,04076087;0,21969328933571938;0;0;0;0;257600;True
0,12336719883889695;0,12336719883889695;0,34824504000844453;0;0;0;0;338299;True
0;0;0,12684764758377268;0;0;0;0;413000;True
0,001329787;0,001329787;0,2497225001839786;0;0;0;0;413600;True
0,027417027417027416;0,027417027417027416;0,21311305141110778;0;0;0;0;480249;True
0,001243781;0,001243781;0,003061791;0;0;0;0;453456;False
0;0;0,5731861945536978;0;0;0;0;924160;True
0,002232143;0,002232143;0,5494360039660225;0;0;0;0;224000;False
0,041162228;0,041162228;0,23993813139313946;0;0;0;0;206500;False
0,792;0,792;0,6318200564129154;0;0;0;0;187500;True
0,010548523206751054;0,010548523206751054;0,1285361353774204;0;0;0;0;237000;False
0,016;0,016;1,1531180090824564;71,23348861677772;8;65,82991315600735;13;187500;True
1;1;0,6353526580604448;0;0;0;0;187500;True
0,007462687;0,007462687;0,059682868669758804;47,48675255839034;29;67,22695389806175;1296;287832;True
0,154;0,154;0;0;0;0;0;187500;True
1;1;0,22105973748532737;0;0;0;0;187500;True
0;0;0,006067167;0;0;0;0;582646;False
0;0;0,004905349;0;0;0;0;750000;False
0;0;9,820734968146998E-05;0;0;0;0;1024000;False
0;0;0,012591136488455697;0;0;0;0;1404000;False
0,8228882833787466;0,8228882833787466;0,15495026344862525;0;0;0;0;1651500;True
0,23160762942779292;0,23160762942779292;0,6536407165898083;0;0;0;0;1651500;True
0;0;0,053648855505767847;51,42233540857717;15688;67,10575721282939;65;2402960;True
0,0234375;0,0234375;0,006696859;24,191812205844478;10;25,48196064652012;9;3367936;False
0,019461934745277618;0,019461934745277618;0,003859236;0;0;0;0;3535928;False
0,028125;0,028125;0,733484778;0;0;0;0;4096000;True
0;0;0,025094212136650914;0;0;0;0;3840000;True
0,22849462365591397;0,22849462365591397;0,4990646121094862;0;0;0;0;186000;True
0,044;0,044;0,14071285311710047;0;0;0;0;250000;True
0,019867549668874173;0,019867549668874173;0,14623638015288706;0;0;0;0;226500;False
0,005524862;0,005524862;1,2313815840179745;0;0;0;0;181000;False
0;0;0,41653936495577853;0;0;0;0;227000;True
0,002439024;0,002439024;0,16197854185237112;0;0;0;0;205000;False
0,25066666666666665;0,25066666666666665;0,4641596274133358;0;0;0;0;187500;False
0,038;0,038;0,522984488;0;0;0;0;200000;True
0,032;0,032;0,7077555240880621;0;0;0;0;237000;True
0,008639309;0,008639309;0,13715127179961817;0;0;0;0;279652;False
0,7307692307692307;0,7307692307692307;0,19446916358198788;0;0;0;0;208000;True
0,018;0,018;0,47648126918824557;0;0;0;0;250000;True
0,006;0,006;0,15386889145869126;0;0;0;0;250000;False
0;0;0,047683804;83,58987902298966;82;50,043102932640686;7456;541696;True
0,006566604;0,006566604;0,8493268922954685;0;0;0;0;799500;True
0;0;0,051885803;0;0;0;0;1103200;False
0;0;0,013634027464795195;0;0;0;0;1705600;False
0;0;0,032250722695048716;0;0;0;0;1822400;False
0,000799361;0,000799361;0,008201532;0;0;0;0;2500749;False
0,046612206;0,046612206;0,675027626;0;0;0;0;5277416;True
0,012;0,012;0,5534576197619273;0;0;0;0;187500;False
0,006;0,006;0,7122665614137613;57,47844586180328;36;52,43740127374853;1188;238000;True
0,018666666666666668;0,018666666666666668;0,38362158754634584;0;0;0;0;187500;False
0,004149378;0,004149378;0,24330200887023853;0;0;0;0;241000;False
0,2579908675799087;0,2579908675799087;0,012114238;56,867711426350034;9;71,71303345226104;432;219000;True
0,004;0,004;0,4794015470912276;0;0;0;0;250000;False
0,010438413361169102;0,010438413361169102;0,050447094;0;0;0;0;239500;True
0,034666666666666665;0,034666666666666665;0,4947483502664876;0;0;0;0;187500;True
0,8622366288492707;0,8622366288492707;0,20371366674057734;0;0;0;0;312202;True
0,012084592145015106;0,012084592145015106;0,017547050994351717;84,77212707684441;20;73,92237865994205;1600;331000;True
0,001333333;0,001333333;0,6800749840391908;0;0;0;0;442500;True
0;0;0,011982202760495645;0;0;0;0;360720;False
0;0;0,076964687;0;0;0;0;667000;True
0,9820923656927427;0,9820923656927427;0,75698268;0;0;0;0;794689;True
0;0;0,4082850762304431;0;0;0;0;848896;True
0,096;0,096;0,0564453;0;0;0;0;1000000;True
0;0;0,9964279101713446;0;0;0;0;1474560;True
0,99832636;0,99832636;0,8483557162498746;0;0;0;0;1719605;True
0,000938086;0,000938086;0,1018092360678608;0;0;0;0;1705600;False
0,095564516;0,095564516;0,7471619223525231;0;0;0;0;3908480;True
1;1;0,25554192946852594;0;0;0;0;187500;True
1;1;0,6557482742111934;0;0;0;0;200000;True
0,006802721;0,006802721;0,627692647;0;0;0;0;385875;True
1;1;0,2879921820153886;0;0;0;0;187500;True
0,002604167;0,002604167;0,058134469;0;0;0;0;331776;False
0,001041667;0,001041667;0,052183453207345826;0;0;0;0;609600;True
0,021505376344086023;0,021505376344086023;0,5919984004145616;0;0;0;0;232500;False
0,13297872340425532;0,13297872340425532;0,034480223;0;0;0;0;251168;False
0;0;0,008845159;0;0;0;0;807600;False
0;0;0,001793549;85,27892472935996;10;76,95556895953351;936;428076;True
0,001086957;0,001086957;0,005163078;0;0;0;0;677120;False
0,736231884;0,736231884;0,063030949;0;0;0;0;828000;True
0;0;0,015278872269161498;51,09198951143207;21;44,05518691533358;1752;807600;True
0;0;0,5439238635647269;0;0;0;0;807600;True
0;0;0,002175234;0;0;0;0;798848;False
0,4442793462109955;0,4442793462109955;0,2713556393579219;0;0;0;0;807600;True
0;0;0,35062893613864454;59,95927829223724;2216;61,29296410880987;82;1707200;True
0;0;0,23178188597128055;0;0;0;0;2073600;True
0,088888889;0,088888889;0,8381505566597885;0;0;0;0;2073600;True
0;0;0,4349461838642676;0;0;0;0;2073600;True
0,02;0,02;0,34332362530949695;0;0;0;0;193500;True
0,002;0,002;0,054988295;0;0;0;0;250000;False
0;0;0,6924198943294919;94,33109768710392;13;0;0;200000;True
0,096514745;0,096514745;0,04535104;0;0;0;0;186500;False
0,024948025;0,024948025;0,41458915917139577;0;0;0;0;240500;True
0,098958333;0,098958333;0,24402034391157845;0;0;0;0;192000;False
0,568;0,568;0,1341318100886691;0;0;0;0;250000;True
0,36304062909567497;0,36304062909567497;0,2518654881091747;0;0;0;0;286125;True
0,06223176;0,06223176;0,031957815037587656;0;0;0;0;233000;False
0,016853932584269662;0,016853932584269662;0,9560952219554162;0;0;0;0;178000;False
0,2;0,2;0,053674416;0;0;0;0;244000;False
0,002197802;0,002197802;0,021712443392302837;0;0;0;0;327600;False
0,234;0,234;0,5821019998362443;0;0;0;0;230500;True
0,112;0,112;0,093679895;0;0;0;0;375000;False
0,03125;0,03125;0,29086555223023497;0;0;0;0;554496;True
0,001215067;0,001215067;0,2928371217031946;0;0;0;0;534127;True
0,8649662415603901;0,8649662415603901;0,21817486493670266;0;0;0;0;2666000;True
0;0;0,17458496934484324;0;0;0;0;4915200;True
0;0;0,3604679543733167;0;0;0;0;4915200;True
0;0;0,40204690786064673;0;0;0;0;4915200;True
0,050666666666666665;0,050666666666666665;0,766294014;0;0;0;0;187500;False
0,038;0,038;0,19984171590650565;0;0;0;0;218000;False
