ChiSqrHorizontalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;Noise;Sharpness;Blur;Contrast;EntropyShennon;EntropyRenyi11;PixelsNum;IsDataHided
0,082;0,084103681;0;0;4,228148552118202;252;0,5180775077926979;0,800587455;7,262740618847936;7,2081085960262214;183000;True
0,002666667;0,4692180200024179;0;0;22,97033234495284;245;0,20380811384563913;0,49618462624331205;6,995613635943223;6,818585526877514;187500;True
0,009009009;0,2969374573244807;0;0;31,59987337133835;250;0,1851287673424799;0,5849423548929096;7,858702831235216;7,844816431424496;166500;False
1;0,7900767751226935;0;0;11,398504408180017;197;0,3186088828151419;0,5245083336435563;7,555904237333668;7,520815658094213;180000;True
0,09009009;0,024603419631592377;84,40354239;24;14,241158957916763;226;0,3401930416729724;0,4029931056972104;7,420910608482022;7,393118720694112;166500;True
0;0,1686808039275958;0;0;10,87269365;158;0,49079015906788587;0,4507665905340868;7,541624367112664;7,515583182294293;187500;True
0,071641791;0,1637608325368228;0;0;16,70616660949288;235;0,20705520524423127;0,4918690532695993;7,672698172604907;7,644010617622733;167500;False
0,005333333;0,39830433474413424;0;0;10,42429264045355;216;0,37318260073439463;0,48829935696017635;6,8764397572013785;6,767446184453107;187500;True
0,082;0,4307269816251371;0;0;20,561385164803102;224;0,30450001645938785;0,5217961638186319;7,484190840192467;7,461126458930468;166500;True
0,052631579;0,1413029529061368;0;0;8,692506072;228;0,3755065698048971;0,6445281515395509;7,628533609410122;7,5997880053246805;180500;False
0,7320954907161804;0,053363231;0;0;12,903689819685791;167;0,43284079036415873;0,29912554348920606;7,059762118398386;7,020875973773297;188500;False
0;0,20510735140869954;53,77647622681962;31;16,556968108550073;252;0,3073271215723248;0,49141104808714453;7,516828360070174;7,484983655356862;166500;True
0,010840108;0,18283612673882357;71,49697545539152;23;11,317903729152473;251;0,24400566040215796;0,7898095;7,692370211716727;7,664983784603701;184500;True
0,005333333;0,1840304064504261;54,91093150765546;2152;16,008950615766803;228;0,3657580261941154;0,4842525241744039;7,365456738730834;7,304155425544621;187500;True
0;0,8563845145421062;64,31828866393946;205;17,143483150943673;250;0,2438957765056638;0,6359642706540423;7,462246168684559;7,392320014599401;187500;True
0,1975;0,8709785238614178;0;0;27,53067359269475;252;0,1714706429743672;0,628837802;7,924859624822146;7,919193851421818;960000;True
0,000625;0,09294403;0;0;7,371370054551734;76;1,0378232522005415;0,47206709305306394;7,488583350539532;7,472036499166781;1920000;False
0,11077844311377245;0,019452334103527303;0;0;13,361391489346882;171;0,37154292655693494;0,40258829693098197;7,2827405044217794;7,239008614187541;167000;False
0,14749262536873156;0,039423744;83,09684336297671;12;9,098195566148757;208;0,37269457075285456;0,39690565472224426;6,7367788626859815;6,663097261096655;169500;True
0,4144144144144144;0,25085833087292286;0;0;18,615350908172225;249;0,23668016620200338;0,6713906343125404;7,667478355615231;7,642952876052417;166500;True
0,16266666666666665;0,24652773588245838;0;0;13,035878681901034;189;0,3804511034097065;0,5195314180676014;7,699658676210674;7,677545288182973;187500;True
0,092814371;0,1624516082087852;55,084483577926115;1136;9,479155668;184;0,3354383596863108;0,6717091936043162;7,003710989058465;6,944480507389747;167000;True
0,5195195195195195;0,068935059;0;0;20,60264174643239;219;0,2975871313671485;0,34334264808586895;7,352738692704336;7,323710577511445;166500;False
0,18227848101265823;0,028515322;0;0;18,46793684398822;136;0,45446700799583106;0,4902708909894727;7,700530671616483;7,6787673275481785;197500;False
0,1;0,046502994;0;0;6,415286785559651;163;0,48334029144639246;0,4427936694655287;7,423558925;7,386547944841853;194500;False
0,006;0,090435668;0;0;13,314170897114309;156;0,36429951964826723;0,3124231630467183;7,144633733452483;7,100525916;167000;False
0,10810810810810811;0,003383989;0;0;8,007955283367192;208;0,4120919918026212;0,5078113742458407;7,273833376;7,222935042423446;166500;False
0,7272727272727273;0,4228160488832356;0;0;8,966879256093714;241;0,4386190574192016;0,40792772160280066;7,085422227;7,038302501958874;170500;True
0,146;0;0;0;9,579287264216873;190;0,3053337123260739;0,4430244979511017;7,661006450864392;7,630121295194891;166500;True
0,2912912912912913;0,13992716132337965;0;0;14,743877847563414;243;0,27603105473700346;0,36437905344094207;7,512516788982926;7,467398988302097;166500;False
0;0,34971020202554165;65,71414826566163;24;28,536692331688016;252;0,2045453153610648;0,6901391341249583;7,473664011142686;7,425772954209658;167000;True
1;0,7851724047488723;0;0;27,29257072728176;224;0,1407544946617989;0,39657083823693995;7,680989152665748;7,659996594;167000;True
0;0,03330133;0;0;6,203599487714422;214;0,3009181614943627;0,46977667349181984;7,3710269233025985;7,289056115234574;187500;False
0,654231119;0,14847530190945546;0;0;24,732476146051624;154;0,6930438118498381;0,41929354115065576;7,729485772240476;7,713825456924521;1318800;True
0,005555556;0,6631718409718188;0;0;10,869768225281671;244;0,30441953747618916;0,614360728;7,576819613147523;7,545935751;1440000;True
0;0,26889884674760944;0;0;6,658287133348779;51;0,39546446079483644;0,5474630892940334;7,097746726624976;7,0423936084510865;2816000;True
0,036621094;0,000762864;73,06526007119727;20640;9,846528380954595;56;0,4863893191592866;0,41708232395818934;7,192601967262201;7,164357976;2879488;True
0,16037735849056603;0,5817481035393294;0;0;28,660627084035525;233;0,25704239582926075;0,4930399753212565;7,8156277348635514;7,797531800903868;159000;True
0,038461538461538464;0,000441359;82,78861205769365;43;6,350640871985034;166;0,4700692448153551;0,4393073804979918;7,044885468080902;6,992283231422452;182000;True
0,061333333;0,059416805;0;0;5,3124950283290575;239;0,5436295316952557;0,5800407828305959;6,299720299415903;6,182937573904066;187500;False
0,14666666666666667;0,48424134373212385;0;0;3,7525575818879795;222;0,48966352933776613;0,5131754500060923;7,012060076918975;6,961257232401949;187500;True
0,002666667;0,003095532;0;0;7,690324565;241;0,46652699885028964;0,5903155470604272;7,337250875;7,297272367526258;187500;False
0,009009009;0,22107741180416618;62,27544702862836;39;15,667895077977567;242;0,27635634532421816;0,5821974023537889;7,163441685144227;7,0914973638730805;166500;True
0,005333333;0,10788431059140191;0;0;12,04564350412079;241;0,22859581212474023;0,7407732217151649;7,7798214152845935;7,761685493029296;187500;True
0,27710843373493976;0;0;0;16,222028123515308;155;0,307954311;0,41544858274694957;7,651335671169655;7,628662514018184;166000;True
0,10810810810810811;0,16305344500437902;0;0;11,928226017935057;213;0,30189787692348946;0,4882269123231366;7,505086061363146;7,472692351095903;166500;False
0,796;0;0;0;9,616034962338244;191;0,3986883698782519;0,5427493990189006;7,424988284476726;7,400244545620039;182500;True
0,14836795252225518;0,13204892353457226;0;0;12,167631769870082;211;0,3408571393892917;0,3623491188076637;6,822712029757375;6,753721899774728;168500;False
0,026392961876832845;0,2729216595785442;0;0;6,335701981622972;156;0,45410478767610685;0,5169723539645361;7,184099059319726;7,113878639210268;170500;True
0,20053475935828877;0,007322074;0;0;7,406338174820222;167;0,2969295578290212;0,31719596989679066;7,078378708762403;7,036021996691959;187000;True
0,036065573770491806;0,21796412547870733;0;0;14,560571327252323;246;0,293195368;0,6883340227926984;7,323473404849175;7,274501169797957;152500;False
0,005235602;0,029946897990917386;0;0;29,20562482283659;247;0,3953248080348288;0,7916140056456404;7,551626651494185;7,501796924450899;242952;False
0,001176471;0,4179570413815486;0;0;3,639928887;89,80256121069154;1,911046951261861;0,3508633565518648;6,833170036674329;6,818302634298611;472600;True
0;0,087338762;0;0;11,686737303367753;248;0,36183780256405296;0,7139166024658723;7,675710699799829;7,658093908557208;1510400;False
0;0,011786307;0;0;1,2414583002907722;247;0,4903169723007797;0,4438373217922552;7,241585996176262;7,200797736111468;1704534;False
0,000937207;0,5908449403140895;0;0;10,912607952004013;161;0,36800217628149234;0,6038712353412664;7,503670348721729;7,482762405879753;1707200;True
0;0,031001496;85,22613366863428;83;17,38989803;238;0,33881423361129515;0,5378110698776717;7,730615501367743;7,720280630643072;1705600;True
0,033033033;0,10380281891758696;0;0;14,987588372633535;229;0,2546962002080628;0,4929286200559812;7,778071027004858;7,761904497042351;166500;False
0,326;0;0;0;4,154612032730038;217;0,5011546603370087;0,5631503009031092;7,116643110693216;7,072988876953006;187500;True
0,164;0,4056217749658504;0;0;7,451553512022535;234;0,33068462384409203;0,3635884039434709;6,878811298858462;6,814362175;170500;True
0,057142857;0,11679954412866511;0;0;12,448993249243685;222;0,41086081209472713;0,5699713673412938;7,586078141519219;7,559302379247033;175000;False
0;0,080348838;0;0;12,334199713538073;232;0,3656206767826102;0,4731763956875759;7,139273400052344;7,086270102794393;166500;False
0,012;0,084159508;0;0;8,544675593;240;0,2711178260372292;0,36430847922293863;7,651678763064916;7,626295466634213;168500;False
0,6115942028985507;0,1472235898791061;0;0;17,609814794757867;227;0,28086274522587695;0,5313884423465036;7,798400714055261;7,786540815582299;172500;True
0,104;0,092770259;0;0;9,533336785245403;194;0,3606610090686345;0,4972428615572591;7,721301935447417;7,700413825768696;166000;False
0,1;0,13753570651310673;84,38472313118184;9;3,738470061322148;178;0,4918127639876293;0,5256002743001992;7,352343289536561;7,306443239564844;178500;True
0,22465753424657534;0,13756641977209003;0;0;7,434425132526118;227;0,40852325000990863;0,4484376057650304;7,655350287894067;7,638892756973551;182500;True
0,003003003;0,6734638565887004;57,23134345312692;46;8,498129902;249;0,28220195490530353;0,5069807602721775;7,432052262581682;7,3968178627457775;166500;True
0,16040100250626566;0,5661918355949921;0;0;13,142470295079082;251;0,20727897256118488;0,40832225790704396;7,552350143464377;7,513970806679923;199500;True
0;0,027309635829295135;0;0;36,463212488297344;142;0,7622632918402302;0,6022755498413382;7,422650087459722;7,387840740763601;281250;False
0;0,021342589826961383;0;0;14,027423558521908;177;0,41444386606551376;0,6994617712815859;7,868029946724753;7,859591321862934;250000;False
0;0,12247781978920454;0;0;15,430831257167085;246;0,38156612453392025;0,6363375213547143;7,674061884148226;7,6596475791366325;1702400;False
0,029053420805998126;0,7948720671684155;0;0;1,4489462487629694;251;0,34135404705030203;0,634255501;7,735072411829299;7,7062840919451405;1707200;True
0,6133093525179856;0,48836056258012245;0;0;15,880158401845003;152;0,32370760948947824;0,47500709931317464;7,711962198084475;7,698550381;2083332;True
0;0,003098912;0;0;15,875348301589005;150;0,32380828630517533;0,4746156088419319;7,712102277849483;7,698709011625836;2083332;False
0,002398082;0,27064668060846747;0;0;15,875348301589005;150;0,32381427555496645;0,47482971959814324;7,711708762314379;7,698270519009484;2083332;True
0;0,24468510773264426;0;0;8,081315420391167;55;0,5442926702475372;0,232040104;6,8085593065126435;6,773652627920589;3022848;True
0,5;0,1678076562706531;0;0;12,886369575669516;228;0,4046066662602899;0,41832544480828243;6,8501539011801285;6,780536638712207;166000;True
0,002666667;0,8419081827466076;56,85985007687822;1096;8,489331480199818;250;0,3550248801436042;1,015185049571439;7,476498527717784;7,4154800809419905;187500;True
0,40119760479041916;0,24088832677012792;0;0;18,07382760393815;252;0,32180798276500805;0,6241113237125798;7,421861147503538;7,371812436801371;167000;True
0,14114114114114115;0,15413647443643283;0;0;17,938012690489195;217;0,2800366654611812;0,42409680562137647;7,560783524845072;7,537778473850545;166500;True
0;0,032469433;0;0;13,302687717420019;227;0,2258221145629228;0,4627352080061468;7,430052171228855;7,376522772082481;166500;False
